round_num,node_0,node_1,node_2,node_3,node_4
1,3.210461378097534,3.2101945877075195,3.2109854221343994,3.2093236446380615,3.2096540927886963
2,3.20969557762146,3.2136616706848145,3.2096970081329346,3.2095561027526855,3.2108261585235596
3,3.213914155960083,3.2124063968658447,3.2122721672058105,3.2122156620025635,3.211411952972412
