timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753379961.1293519,1,-1,training,30.52509617805481,0,0,0,
1753379991.651642,2,-1,training,29.03478717803955,0,0,0,
1753380022.3376265,3,-1,training,29.33084201812744,0,0,0,
1753380031.124296,4,-1,training,7.273523807525635,0,0,0,
1753380040.1422055,5,-1,training,7.591010808944702,0,0,0,
1753380048.434834,6,-1,training,6.873759746551514,0,0,0,
1753380074.216329,7,-1,training,24.323812246322632,0,0,0,
1753380083.166365,8,-1,training,7.353232145309448,0,0,0,
1753380091.3344095,9,-1,training,6.668083667755127,0,0,0,
1753380100.2327564,10,-1,training,7.45431113243103,0,0,0,
