round_num,node_0,node_1,node_2,node_3,node_4
1,3.374225616455078,3.374892473220825,3.3655412197113037,3.3675005435943604,3.3691556453704834
2,3.3704938888549805,3.367185592651367,3.3675384521484375,3.3651123046875,3.3677902221679688
3,3.3830666542053223,3.3701894283294678,3.384294271469116,3.3613710403442383,3.3755860328674316
