round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.3212368488311768,3.3191158771514893,3.294398069381714,3.294398069381714,3.3044216632843018,3.312222957611084,3.2903902530670166,3.294398069381714,3.3051717281341553,3.31496262550354,3.294398069381714,3.309553384780884,3.312568426132202,3.3400399684906006,3.3042500019073486,3.311755657196045,3.310065269470215,3.3039979934692383,3.3062422275543213,3.2959160804748535
2,3.293330192565918,3.2950944900512695,3.315669536590576,3.3089756965637207,3.2996764183044434,3.293330192565918,3.2996299266815186,3.3280251026153564,3.2968697547912598,3.293330192565918,3.3236427307128906,3.3027474880218506,3.302121877670288,3.2926182746887207,3.28592586517334,3.293808698654175,3.293330192565918,3.292933225631714,3.3028104305267334,3.289088010787964
3,3.303811550140381,3.294365644454956,3.294365644454956,3.3000032901763916,3.303450107574463,3.2904627323150635,3.2992866039276123,3.294365644454956,3.30191969871521,3.290501594543457,3.294971466064453,3.2917001247406006,3.310321807861328,3.2872462272644043,3.2953951358795166,3.298158884048462,3.305168867111206,3.294365644454956,3.3022475242614746,3.294416904449463
4,3.3063602447509766,3.298398017883301,3.3006398677825928,3.292853593826294,3.293921947479248,3.293921947479248,3.293921947479248,3.2958056926727295,3.301374673843384,3.282395601272583,3.3027284145355225,3.299786329269409,3.293921947479248,3.3057336807250977,3.298879861831665,3.2988452911376953,3.292433261871338,3.2943484783172607,3.293412685394287,3.299484968185425
5,3.298757791519165,3.2935707569122314,3.2986562252044678,3.2967233657836914,3.299039125442505,3.3034021854400635,3.3073318004608154,3.2899060249328613,3.301180124282837,3.2862749099731445,3.3105199337005615,3.3029532432556152,3.308927536010742,3.29542875289917,3.2935707569122314,3.293480396270752,3.3027453422546387,3.2935707569122314,3.311687469482422,3.2935707569122314
6,3.2962470054626465,3.295171022415161,3.2958924770355225,3.2958924770355225,3.2940948009490967,3.2966220378875732,3.303095579147339,3.2951767444610596,3.2958924770355225,3.288457155227661,3.2958924770355225,3.29934024810791,3.308156728744507,3.304638385772705,3.2935831546783447,3.297369956970215,3.3060975074768066,3.2928876876831055,3.306946039199829,3.3023996353149414
7,3.294729709625244,3.299549102783203,3.3000071048736572,3.294729709625244,3.295045852661133,3.2954154014587402,3.3015170097351074,3.294729709625244,3.2983386516571045,3.2903220653533936,3.302753210067749,3.2978262901306152,3.3122074604034424,3.310549020767212,3.295417070388794,3.294729709625244,3.3011486530303955,3.299222707748413,3.3009369373321533,3.296740770339966
8,3.309142827987671,3.2954797744750977,3.2948241233825684,3.2954797744750977,3.2948877811431885,3.3077571392059326,3.3006088733673096,3.2954797744750977,3.294050455093384,3.2954797744750977,3.301682233810425,3.2950026988983154,3.2940456867218018,3.296118974685669,3.308398723602295,3.2912631034851074,3.3085014820098877,3.299485921859741,3.3062093257904053,3.2957520484924316
9,3.300786018371582,3.307522773742676,3.291233539581299,3.2907609939575195,3.3077392578125,3.31184458732605,3.295539140701294,3.3082802295684814,3.3094756603240967,3.2897136211395264,3.295539140701294,3.298447370529175,3.315521478652954,3.295539140701294,3.295539140701294,3.290914297103882,3.292010545730591,3.293957471847534,3.312619209289551,3.292464017868042
10,3.318830728530884,3.3002772331237793,3.2930896282196045,3.3073525428771973,3.3046762943267822,3.306464433670044,3.297718048095703,3.297718048095703,3.307952880859375,3.2878143787384033,3.302175998687744,3.3038816452026367,3.3017754554748535,3.294292688369751,3.3048408031463623,3.297372817993164,3.2929837703704834,3.297718048095703,3.295389175415039,3.297718048095703
