timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753359648.392552,1,-1,training,17.209830045700073,0,0,0,
1753359667.7467096,2,-1,training,17.576430320739746,0,0,0,
1753359686.523997,3,-1,training,17.013752460479736,0,0,0,
1753359705.1687925,4,-1,training,16.839640140533447,0,0,0,
1753359723.4873614,5,-1,training,16.49869465827942,0,0,0,
1753359741.22876,6,-1,training,15.920755386352539,0,0,0,
1753359758.475156,7,-1,training,15.351134300231934,0,0,0,
1753359776.3321967,8,-1,training,16.03818154335022,0,0,0,
1753359781.0358167,9,-1,training,2.8278648853302,0,0,0,
1753359798.3537428,10,-1,training,15.454105138778687,0,0,0,
