timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753360347.518249,1,-1,training,8.24902868270874,0,0,0,
1753360357.3193758,2,-1,training,8.24370265007019,0,0,0,
1753360361.0656095,3,-1,training,2.273764133453369,0,0,0,
1753360369.9594915,4,-1,training,7.4421446323394775,0,0,0,
1753360374.4013307,5,-1,training,2.8975071907043457,0,0,0,
1753360382.468655,6,-1,training,6.589757680892944,0,0,0,
1753360385.9014146,7,-1,training,1.9441945552825928,0,0,0,
1753360390.0014775,8,-1,training,2.6246399879455566,0,0,0,
1753360394.1786854,9,-1,training,2.7313249111175537,0,0,0,
1753360398.568157,10,-1,training,2.9050331115722656,0,0,0,
