timestamp,round_num,node_id,parameter_norm,parameter_summary
1749456560.4210136,1,0,3.2064402103424072,"{'norm': 3.2064402103424072, 'mean': -0.004497125279158354, 'std': 0.1089925691485405}"
1749456560.4210815,1,1,3.2064881324768066,"{'norm': 3.2064881324768066, 'mean': -0.004521044436842203, 'std': 0.10899320989847183}"
1749456560.421118,1,2,3.205017328262329,"{'norm': 3.205017328262329, 'mean': -0.004538943991065025, 'std': 0.10894239693880081}"
1749456560.4211512,1,3,3.2069344520568848,"{'norm': 3.2069344520568848, 'mean': -0.004553872626274824, 'std': 0.10900705307722092}"
1749456560.4211848,1,4,3.2064881324768066,"{'norm': 3.2064881324768066, 'mean': -0.004521044436842203, 'std': 0.10899320989847183}"
1749456560.421216,1,5,3.2064881324768066,"{'norm': 3.2064881324768066, 'mean': -0.004521044436842203, 'std': 0.10899320989847183}"
1749456560.4212563,1,6,3.2064881324768066,"{'norm': 3.2064881324768066, 'mean': -0.004521044436842203, 'std': 0.10899320989847183}"
1749456560.4212866,1,7,3.2065277099609375,"{'norm': 3.2065277099609375, 'mean': -0.004513764753937721, 'std': 0.10899486392736435}"
1749456560.4213238,1,8,3.2064881324768066,"{'norm': 3.2064881324768066, 'mean': -0.004521044436842203, 'std': 0.10899320989847183}"
1749456560.4213572,1,9,3.2062814235687256,"{'norm': 3.2062814235687256, 'mean': -0.00450679287314415, 'std': 0.1089867651462555}"
1749456582.8299682,2,0,3.2053534984588623,"{'norm': 3.2053534984588623, 'mean': -0.004525798372924328, 'std': 0.10895438492298126}"
1749456582.830033,2,1,3.2054338455200195,"{'norm': 3.2054338455200195, 'mean': -0.004502926487475634, 'std': 0.10895806550979614}"
1749456582.8300676,2,2,3.2065439224243164,"{'norm': 3.2065439224243164, 'mean': -0.004497720394283533, 'std': 0.10899607092142105}"
1749456582.8301003,2,3,3.2068684101104736,"{'norm': 3.2068684101104736, 'mean': -0.004525814671069384, 'std': 0.10900596529245377}"
1749456582.8301318,2,4,3.2062759399414062,"{'norm': 3.2062759399414062, 'mean': -0.0045259310863912106, 'std': 0.1089857816696167}"
1749456582.8301642,2,5,3.2062759399414062,"{'norm': 3.2062759399414062, 'mean': -0.0045259310863912106, 'std': 0.1089857816696167}"
1749456582.830211,2,6,3.2062759399414062,"{'norm': 3.2062759399414062, 'mean': -0.0045259310863912106, 'std': 0.1089857816696167}"
1749456582.8302565,2,7,3.2062759399414062,"{'norm': 3.2062759399414062, 'mean': -0.0045259310863912106, 'std': 0.1089857816696167}"
1749456582.8302944,2,8,3.2062759399414062,"{'norm': 3.2062759399414062, 'mean': -0.0045259310863912106, 'std': 0.1089857816696167}"
1749456582.8303244,2,9,3.2057666778564453,"{'norm': 3.2057666778564453, 'mean': -0.004523854237049818, 'std': 0.10896853357553482}"
1749456600.3541133,3,0,3.2066662311553955,"{'norm': 3.2066662311553955, 'mean': -0.004530436359345913, 'std': 0.10899888724088669}"
1749456600.3541772,3,1,3.206916570663452,"{'norm': 3.206916570663452, 'mean': -0.00454647047445178, 'std': 0.10900674760341644}"
1749456600.3542118,3,2,3.206110954284668,"{'norm': 3.206110954284668, 'mean': -0.004517227876931429, 'std': 0.10898052901029587}"
1749456600.3542461,3,3,3.2057225704193115,"{'norm': 3.2057225704193115, 'mean': -0.00449412502348423, 'std': 0.10896825790405273}"
1749456600.3542802,3,4,3.206110954284668,"{'norm': 3.206110954284668, 'mean': -0.004517227876931429, 'std': 0.10898052901029587}"
1749456600.354311,3,5,3.206110954284668,"{'norm': 3.206110954284668, 'mean': -0.004517227876931429, 'std': 0.10898052901029587}"
1749456600.3543427,3,6,3.206151008605957,"{'norm': 3.206151008605957, 'mean': -0.0045083630830049515, 'std': 0.10898225754499435}"
1749456600.3543725,3,7,3.206110954284668,"{'norm': 3.206110954284668, 'mean': -0.004517227876931429, 'std': 0.10898052901029587}"
1749456600.354407,3,8,3.206110954284668,"{'norm': 3.206110954284668, 'mean': -0.004517227876931429, 'std': 0.10898052901029587}"
1749456600.3544436,3,9,3.205626964569092,"{'norm': 3.205626964569092, 'mean': -0.004523149225860834, 'std': 0.10896380990743637}"
