timestamp,round_num,node_id,parameter_norm,parameter_summary
1749444664.6888347,1,3,3.3102056980133057,"{'norm': 3.3102056980133057, 'mean': -0.01417084876447916, 'std': 0.19454030692577362}"
1749444664.6888893,1,4,3.310424327850342,"{'norm': 3.310424327850342, 'mean': -0.013734777458012104, 'std': 0.19458448886871338}"
1749444664.6889336,1,5,3.3102056980133057,"{'norm': 3.3102056980133057, 'mean': -0.01417084876447916, 'std': 0.19454030692577362}"
1749444664.6889758,1,6,3.3131182193756104,"{'norm': 3.3131182193756104, 'mean': -0.013948546722531319, 'std': 0.19472843408584595}"
1749444664.689019,1,7,3.3102056980133057,"{'norm': 3.3102056980133057, 'mean': -0.01417084876447916, 'std': 0.19454030692577362}"
1749444664.6890676,1,8,3.3102056980133057,"{'norm': 3.3102056980133057, 'mean': -0.01417084876447916, 'std': 0.19454030692577362}"
1749444664.6891115,1,9,3.3102056980133057,"{'norm': 3.3102056980133057, 'mean': -0.01417084876447916, 'std': 0.19454030692577362}"
1749444664.6891544,1,10,3.312403440475464,"{'norm': 3.312403440475464, 'mean': -0.014293596148490906, 'std': 0.19466117024421692}"
1749444664.6891987,1,11,3.3102056980133057,"{'norm': 3.3102056980133057, 'mean': -0.01417084876447916, 'std': 0.19454030692577362}"
1749444664.689241,1,12,3.3102056980133057,"{'norm': 3.3102056980133057, 'mean': -0.01417084876447916, 'std': 0.19454030692577362}"
1749444664.689285,1,13,3.3111579418182373,"{'norm': 3.3111579418182373, 'mean': -0.014013174921274185, 'std': 0.19460797309875488}"
1749444664.6893291,1,14,3.3125195503234863,"{'norm': 3.3125195503234863, 'mean': -0.013946682214736938, 'std': 0.1946931928396225}"
1749444679.8362913,2,0,3.311067581176758,"{'norm': 3.311067581176758, 'mean': -0.014013128355145454, 'std': 0.19460265338420868}"
1749444679.8363688,2,1,3.3178212642669678,"{'norm': 3.3178212642669678, 'mean': -0.013766028918325901, 'std': 0.19501924514770508}"
1749444679.8364186,2,2,3.309998035430908,"{'norm': 3.309998035430908, 'mean': -0.013597430661320686, 'std': 0.1945689618587494}"
1749444679.8364682,2,3,3.311067581176758,"{'norm': 3.311067581176758, 'mean': -0.014013128355145454, 'std': 0.19460265338420868}"
1749444679.8365176,2,4,3.3042569160461426,"{'norm': 3.3042569160461426, 'mean': -0.013206679373979568, 'std': 0.19425679743289948}"
1749444679.8365629,2,5,3.311067581176758,"{'norm': 3.311067581176758, 'mean': -0.014013128355145454, 'std': 0.19460265338420868}"
1749444679.8366063,2,6,3.3142595291137695,"{'norm': 3.3142595291137695, 'mean': -0.013284186832606792, 'std': 0.19484229385852814}"
1749444679.8366494,2,7,3.3000502586364746,"{'norm': 3.3000502586364746, 'mean': -0.013942430727183819, 'std': 0.19395683705806732}"
1749444679.836693,2,8,3.311067581176758,"{'norm': 3.311067581176758, 'mean': -0.014013128355145454, 'std': 0.19460265338420868}"
1749444679.8368158,2,9,3.311067581176758,"{'norm': 3.311067581176758, 'mean': -0.014013128355145454, 'std': 0.19460265338420868}"
1749444679.83686,2,10,3.311067581176758,"{'norm': 3.311067581176758, 'mean': -0.014013128355145454, 'std': 0.19460265338420868}"
1749444679.8369033,2,11,3.311067581176758,"{'norm': 3.311067581176758, 'mean': -0.014013128355145454, 'std': 0.19460265338420868}"
1749444679.8369458,2,12,3.311067581176758,"{'norm': 3.311067581176758, 'mean': -0.014013128355145454, 'std': 0.19460265338420868}"
1749444679.8369877,2,13,3.3181562423706055,"{'norm': 3.3181562423706055, 'mean': -0.014075081795454025, 'std': 0.19501696527004242}"
1749444679.83703,2,14,3.3134982585906982,"{'norm': 3.3134982585906982, 'mean': -0.014072151854634285, 'std': 0.19474199414253235}"
1749444694.761829,3,0,3.3174548149108887,"{'norm': 3.3174548149108887, 'mean': -0.013876608572900295, 'std': 0.19498975574970245}"
1749444694.7619054,3,1,3.310638427734375,"{'norm': 3.310638427734375, 'mean': -0.013856081292033195, 'std': 0.1945885419845581}"
1749444694.7619576,3,2,3.310638427734375,"{'norm': 3.310638427734375, 'mean': -0.013856081292033195, 'std': 0.1945885419845581}"
1749444694.762002,3,3,3.310638427734375,"{'norm': 3.310638427734375, 'mean': -0.013856081292033195, 'std': 0.1945885419845581}"
1749444694.7620456,3,4,3.3107831478118896,"{'norm': 3.3107831478118896, 'mean': -0.013952023349702358, 'std': 0.1945902407169342}"
1749444694.7621696,3,5,3.3039872646331787,"{'norm': 3.3039872646331787, 'mean': -0.01360793225467205, 'std': 0.1942131668329239}"
1749444694.7622132,3,6,3.310638427734375,"{'norm': 3.310638427734375, 'mean': -0.013856081292033195, 'std': 0.1945885419845581}"
1749444694.7622564,3,7,3.310638427734375,"{'norm': 3.310638427734375, 'mean': -0.013856081292033195, 'std': 0.1945885419845581}"
1749444694.7622976,3,8,3.310638427734375,"{'norm': 3.310638427734375, 'mean': -0.013856081292033195, 'std': 0.1945885419845581}"
1749444694.7623389,3,9,3.310638427734375,"{'norm': 3.310638427734375, 'mean': -0.013856081292033195, 'std': 0.1945885419845581}"
1749444694.7623818,3,10,3.3153138160705566,"{'norm': 3.3153138160705566, 'mean': -0.014367979019880295, 'std': 0.19482767581939697}"
1749444694.7624252,3,11,3.3105013370513916,"{'norm': 3.3105013370513916, 'mean': -0.012976906262338161, 'std': 0.19464105367660522}"
1749444694.7624674,3,12,3.314262628555298,"{'norm': 3.314262628555298, 'mean': -0.013143746182322502, 'std': 0.19485199451446533}"
1749444694.7625084,3,13,3.310638427734375,"{'norm': 3.310638427734375, 'mean': -0.013856081292033195, 'std': 0.1945885419845581}"
1749444694.7625494,3,14,3.318122625350952,"{'norm': 3.318122625350952, 'mean': -0.013295578770339489, 'std': 0.19506967067718506}"
