timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753378864.3414986,1,-1,training,14.712664127349854,0,0,0,
1753378880.1977718,2,-1,training,14.634522199630737,0,0,0,
1753378894.0417087,3,-1,training,12.730554103851318,0,0,0,
1753378901.146185,4,-1,training,5.968299627304077,0,0,0,
1753378908.800696,5,-1,training,6.510161876678467,0,0,0,
1753378914.5973184,6,-1,training,4.546458959579468,0,0,0,
1753378930.6447244,7,-1,training,14.922199249267578,0,0,0,
1753378937.4257915,8,-1,training,5.6838390827178955,0,0,0,
1753378944.586646,9,-1,training,6.0447447299957275,0,0,0,
1753378949.985586,10,-1,training,4.282746076583862,0,0,0,
