timestamp,round_num,node_id,parameter_norm,parameter_summary
1753365230.4717348,1,0,3.3062121868133545,"{'norm': 3.3062121868133545, 'mean': -0.00635892990976572, 'std': 0.19471661746501923}"
1753365230.4718354,1,1,3.3062121868133545,"{'norm': 3.3062121868133545, 'mean': -0.00635892990976572, 'std': 0.19471661746501923}"
1753365230.4718935,1,2,3.3062121868133545,"{'norm': 3.3062121868133545, 'mean': -0.00635892990976572, 'std': 0.19471661746501923}"
1753365230.4719458,1,3,4.9932050704956055,"{'norm': 4.9932050704956055, 'mean': 0.017876772210001945, 'std': 0.29368382692337036}"
1753365230.4719963,1,4,4.683840274810791,"{'norm': 4.683840274810791, 'mean': 0.02745460346341133, 'std': 0.27462902665138245}"
1753365230.4720461,1,5,3.3062121868133545,"{'norm': 3.3062121868133545, 'mean': -0.00635892990976572, 'std': 0.19471661746501923}"
1753365230.4721427,1,6,4.927827835083008,"{'norm': 4.927827835083008, 'mean': 0.04086637869477272, 'std': 0.28748494386672974}"
1753365230.4721932,1,7,4.604216575622559,"{'norm': 4.604216575622559, 'mean': 0.023731986060738564, 'std': 0.2702661156654358}"
1753365230.4722407,1,8,5.413234233856201,"{'norm': 5.413234233856201, 'mean': 0.013671834021806717, 'std': 0.31868475675582886}"
1753365230.4722886,1,9,4.394253730773926,"{'norm': 4.394253730773926, 'mean': 0.03965993598103523, 'std': 0.25587859749794006}"
1753365241.3322504,2,0,4.6041340827941895,"{'norm': 4.6041340827941895, 'mean': -0.0008679669699631631, 'std': 0.271299809217453}"
1753365241.3323486,2,1,4.00236701965332,"{'norm': 4.00236701965332, 'mean': 0.014560312032699585, 'std': 0.23539184033870697}"
1753365241.3324065,2,2,4.382804870605469,"{'norm': 4.382804870605469, 'mean': 0.0021769078448414803, 'std': 0.25825005769729614}"
1753365241.3324642,2,3,5.2657470703125,"{'norm': 5.2657470703125, 'mean': -0.01083944458514452, 'std': 0.31009775400161743}"
1753365241.3325152,2,4,5.06908655166626,"{'norm': 5.06908655166626, 'mean': 0.006034411024302244, 'std': 0.29863783717155457}"
1753365241.3325608,2,5,4.933704853057861,"{'norm': 4.933704853057861, 'mean': -0.005429003853350878, 'std': 0.2906706631183624}"
1753365241.3326178,2,6,4.267848968505859,"{'norm': 4.267848968505859, 'mean': 0.019697612151503563, 'std': 0.2507128417491913}"
1753365241.3326652,2,7,4.272739410400391,"{'norm': 4.272739410400391, 'mean': 0.01757156290113926, 'std': 0.25115966796875}"
1753365241.33271,2,8,5.546450138092041,"{'norm': 5.546450138092041, 'mean': -0.005233448464423418, 'std': 0.3267858028411865}"
1753365241.332756,2,9,4.13054084777832,"{'norm': 4.13054084777832, 'mean': 0.01780879870057106, 'std': 0.24274206161499023}"
1753365251.2971892,3,0,4.676076889038086,"{'norm': 4.676076889038086, 'mean': 0.0030497375410050154, 'std': 0.2755236029624939}"
1753365251.2972782,3,1,5.271351337432861,"{'norm': 5.271351337432861, 'mean': -0.00623454712331295, 'std': 0.3105548024177551}"
1753365251.2973342,3,2,4.921424865722656,"{'norm': 4.921424865722656, 'mean': 0.0027618419844657183, 'std': 0.2899845838546753}"
1753365251.2973864,3,3,5.636875629425049,"{'norm': 5.636875629425049, 'mean': -0.0077220541425049305, 'std': 0.33206629753112793}"
1753365251.2974374,3,4,5.334839820861816,"{'norm': 5.334839820861816, 'mean': -0.0009664638782851398, 'std': 0.3143569529056549}"
1753365251.2974901,3,5,4.754799842834473,"{'norm': 4.754799842834473, 'mean': 0.0037608572747558355, 'std': 0.2801540493965149}"
1753365251.2975411,3,6,4.745840072631836,"{'norm': 4.745840072631836, 'mean': 0.00492337578907609, 'std': 0.27960795164108276}"
1753365251.297589,3,7,5.247138977050781,"{'norm': 5.247138977050781, 'mean': -0.0008434665505774319, 'std': 0.30918946862220764}"
