timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753370415.3012419,1,39191640,0,5,2,16.214043617248535,0.010250373313612901,60.0,8.107021808624268
1753370431.1378868,2,39191640,0,5,2,15.83426833152771,0.014942275515749868,60.0,7.917134165763855
1753370438.7542958,3,39191640,0,5,2,7.614058017730713,0.030666958336310675,60.0,3.8070290088653564
1753370452.4059575,4,39191640,0,5,2,13.64942741394043,0.021414817716197257,60.0,6.824713706970215
1753370459.8345861,5,39191640,0,5,2,7.426213026046753,0.03930670975585912,60.0,3.7131065130233765
1753370475.3520007,6,39191640,0,5,2,15.515106678009033,0.01851743632592719,60.0,7.757553339004517
1753370482.9441397,7,39191640,0,5,2,7.589663743972778,0.03803857584985461,60.0,3.794831871986389
1753370489.8669622,8,39191640,0,5,2,6.920434236526489,0.041991584641639226,60.0,3.4602171182632446
1753370497.3837793,9,39191640,0,5,2,7.514287948608398,0.04205321943491949,60.0,3.757143974304199
1753370505.0160427,10,39191640,0,5,2,7.630024671554565,0.042503139106354434,60.0,3.8150123357772827
