activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753370399.0872397,3
aggregation,,False,,,1,FedAvg,1753370414.3427606,
model_update,,,,2.0086938288840863,1,,1753370414.4683821,
local_training,,,{},,2,,1753370415.3036685,3
aggregation,,False,,,2,FedAvg,1753370430.2838054,
model_update,,,,2.0355907512112545,2,,1753370430.3968067,
local_training,,,{},,3,,1753370431.1402874,3
aggregation,,False,,,3,FedAvg,1753370437.9054368,
model_update,,,,1.882042050752299,3,,1753370438.0150385,
local_training,,,{},,4,,1753370438.7565765,3
aggregation,,False,,,4,FedAvg,1753370451.5452287,
model_update,,,,1.776052294962922,4,,1753370451.6691432,
local_training,,,{},,5,,1753370452.4147484,3
aggregation,,False,,,5,FedAvg,1753370458.9848053,
model_update,,,,1.8444827722784036,5,,1753370459.0975487,
local_training,,,{},,6,,1753370459.8369396,3
aggregation,,False,,,6,FedAvg,1753370474.3171399,
model_update,,,,1.907061702277059,6,,1753370474.4408157,
local_training,,,{},,7,,1753370475.354527,3
aggregation,,False,,,7,FedAvg,1753370482.0544543,
model_update,,,,1.822397562046774,7,,1753370482.170683,
local_training,,,{},,8,,1753370482.9465768,3
aggregation,,False,,,8,FedAvg,1753370489.0133495,
model_update,,,,1.5864793697386002,8,,1753370489.1250236,
local_training,,,{},,9,,1753370489.8695388,3
aggregation,,False,,,9,FedAvg,1753370496.497026,
model_update,,,,1.6396309037558585,9,,1753370496.6105514,
local_training,,,{},,10,,1753370497.3926446,3
aggregation,,False,,,10,FedAvg,1753370504.1641555,
model_update,,,,1.8447806854574622,10,,1753370504.2770736,
