accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4800.0,,,,,,,,NetworkStructureEvent,,,0.4,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753370395.3164756,star,,,,,134,,4,,30,1688,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753370395.3166702,star,,,,,,,,,,,
0.1002,,,,,,,,,,,,,EvaluationEvent,2.4246999546051025,"{'loss': 2.4246999546051025, 'accuracy': 0.1002}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753370399.086996,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753370399.0872397,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{3: 1.0, 1: 1.0}",,SamplingEvent,,,,,,,,,2,,,,,,,,,,1,"[3, 1]",,,,,resource_sampling,,,,,,1753370399.0874348,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,15.163621664047241,1753370414.2509398,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,4,1,,,,"{0: {'norm': 3.306853771209717, 'mean': -0.008293264545500278, 'std': 0.11219535768032074}, 1: {'norm': 3.8243889808654785, 'mean': -0.011284423992037773, 'std': 0.1296180784702301}, 2: {'norm': 3.306853771209717, 'mean': -0.008293264545500278, 'std': 0.11219535768032074}, 3: {'norm': 3.7265164852142334, 'mean': -0.010394087992608547, 'std': 0.12635186314582825}, 4: {'norm': 3.306853771209717, 'mean': -0.008293264545500278, 'std': 0.11219535768032074}}",,,,1,,,,,"1,2,3,4",parameter_transfer,,0,,,,1753370414.3426228,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,1,,,,,,aggregation,FedAvg,,,,,1753370414.3427606,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753370414.434864,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,2.0086938288840863,,,,,1,,,,,,model_update,,,,,,1753370414.4683821,,,,,,,,,,,,"0,1,2,3,4"
0.1662,,,,,,,,,,,,,EvaluationEvent,2.287936003112793,"{'loss': 2.287936003112793, 'accuracy': 0.1662}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753370415.3011773,,,,,,,,,,,,
,,,,,,,,60.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.010250373313612901,16.214043617248535,1,,2,,,,resource_resource_summary,,,,8.107021808624268,,1753370415.3012419,,,5,39191640,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753370415.3036685,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{0: 1.0, 3: 1.0}",,SamplingEvent,,,,,,,,,2,,,,,,,,,,2,"[0, 3]",,,,,resource_sampling,,,,,,1753370415.3038182,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,2,,,,0,,resource_computation_time,,,,,14.90065598487854,1753370430.2043817,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,4,1,,,,"{0: {'norm': 3.7957797050476074, 'mean': -0.007198486942797899, 'std': 0.12893424928188324}, 1: {'norm': 3.4111850261688232, 'mean': -0.009434734471142292, 'std': 0.11566672474145889}, 2: {'norm': 3.4111850261688232, 'mean': -0.009434734471142292, 'std': 0.11566672474145889}, 3: {'norm': 4.143653392791748, 'mean': -0.010009575635194778, 'std': 0.14061413705348969}, 4: {'norm': 3.4111850261688232, 'mean': -0.009434734471142292, 'std': 0.11566672474145889}}",,,,2,,,,,"1,2,3,4",parameter_transfer,,0,,,,1753370430.2836947,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,2,,,,,,aggregation,FedAvg,,,,,1753370430.2838054,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,2,,,,,,resource_aggregation_cost,,,,,,1753370430.3639429,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,2.0355907512112545,,,,,2,,,,,,model_update,,,,,,1753370430.3968067,,,,,,,,,,,,"0,1,2,3,4"
0.2366,,,,,,,,,,,,,EvaluationEvent,2.588128538894653,"{'loss': 2.588128538894653, 'accuracy': 0.2366}",,,,,,,,,,,,,,,,,2,,,,,,evaluation,,,,,,1753370431.137831,,,,,,,,,,,,
,,,,,,,,60.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.014942275515749868,15.83426833152771,2,,2,,,,resource_resource_summary,,,,7.917134165763855,,1753370431.1378868,,,5,39191640,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,3,,,,,,local_training,,,,,,1753370431.1402874,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{1: 1.0, 0: 1.0}",,SamplingEvent,,,,,,,,,2,,,,,,,,,,3,"[1, 0]",,,,,resource_sampling,,,,,,1753370431.1404393,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,3,,,,0,,resource_computation_time,,,,,6.688485145568848,1753370437.8288252,,,,,,,,,,,,
