timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753389520.4335172,1,-1,training,32.519967555999756,0,0,0,
1753389555.561199,2,-1,training,33.43144774436951,0,0,0,
1753389590.9936993,3,-1,training,33.826828479766846,0,0,0,
1753389600.3985038,4,-1,training,7.661777496337891,0,0,0,
1753389609.7250216,5,-1,training,7.6252899169921875,0,0,0,
1753389618.508986,6,-1,training,7.103145122528076,0,0,0,
1753389627.4525285,7,-1,training,7.264269590377808,0,0,0,
1753389635.8366556,8,-1,training,6.649272441864014,0,0,0,
1753389644.517386,9,-1,training,7.007093906402588,0,0,0,
1753389653.902356,10,-1,training,7.602207899093628,0,0,0,
