timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753353141.2852542,1,101301600,0,20,8,20.48295521736145,0.016447821929251788,60.0,2.5603694021701813
1753353161.6634626,2,101301600,0,20,8,19.99002504348755,0.029539732877542146,60.0,2.4987531304359436
1753353181.0954018,3,101301600,0,20,8,19.037222623825073,0.036985437104613106,60.0,2.379652827978134
1753353198.5153644,4,101301600,0,20,8,17.019505500793457,0.04497780502284934,60.0,2.127438187599182
1753353215.830418,5,101301600,0,20,8,16.917880296707153,0.045147499958884556,60.0,2.114735037088394
1753353235.3434503,6,101301600,0,20,8,19.078816652297974,0.037947846200031325,60.0,2.3848520815372467
1753353239.811021,7,101301600,0,20,8,4.019130229949951,0.18966790235346334,60.0,0.5023912787437439
1753353244.6264136,8,101301600,0,20,8,4.367733001708984,0.1803223776938361,60.0,0.545966625213623
1753353248.761579,9,101301600,0,20,8,3.6679208278656006,0.2215424045760715,60.0,0.4584901034832001
1753353253.3337657,10,101301600,0,20,8,4.078692674636841,0.20312881260997878,60.0,0.5098365843296051
