round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.118474245071411,3.1654446125030518,3.118474245071411,3.1467394828796387,3.1379711627960205,3.118474245071411,3.161813735961914,3.118474245071411,3.118474245071411,3.18229603767395,3.118474245071411,3.1256539821624756,3.1060755252838135,3.2022056579589844,3.1612398624420166,3.118474245071411,3.1612703800201416,3.1840596199035645,3.172203302383423,3.118474245071411
2,3.131291389465332,3.1532599925994873,3.155689239501953,3.1282405853271484,3.122032880783081,3.1245639324188232,3.157853126525879,3.121840238571167,3.1288692951202393,3.146857500076294,3.1459362506866455,3.1017873287200928,3.1401209831237793,3.1469929218292236,3.141223669052124,3.1364543437957764,3.176734447479248,3.164259672164917,3.1616499423980713,3.1353085041046143
3,3.162261962890625,3.1427857875823975,3.1455271244049072,3.1187918186187744,3.1169748306274414,3.1279025077819824,3.1394801139831543,3.149322748184204,3.1305770874023438,3.1337332725524902,3.122262477874756,3.1182239055633545,3.1269617080688477,3.137810468673706,3.1375153064727783,3.1869521141052246,3.1570098400115967,3.155790090560913,3.1637613773345947,3.149573564529419
4,3.1429100036621094,3.144118070602417,3.1267480850219727,3.1320924758911133,3.11855411529541,3.126793146133423,3.1247949600219727,3.115471601486206,3.109515905380249,3.132756471633911,3.099390983581543,3.1182827949523926,3.1260149478912354,3.14281964302063,3.1409192085266113,3.152952194213867,3.1507205963134766,3.172420024871826,3.172811508178711,3.1565732955932617
5,3.1315829753875732,3.1486198902130127,3.1614081859588623,3.140880584716797,3.121403217315674,3.1209545135498047,3.109109878540039,3.1052803993225098,3.115715265274048,3.1106934547424316,3.102180242538452,3.1105806827545166,3.1264424324035645,3.1416687965393066,3.1382858753204346,3.1442930698394775,3.151562452316284,3.150458574295044,3.172729730606079,3.1467583179473877
6,3.1352667808532715,3.1418087482452393,3.1398911476135254,3.1513748168945312,3.1457886695861816,3.132601022720337,3.094731330871582,3.1086769104003906,3.1217195987701416,3.1014773845672607,3.1021153926849365,3.1174731254577637,3.1243622303009033,3.151038408279419,3.1350913047790527,3.1305577754974365,3.1445422172546387,3.1662588119506836,3.1863901615142822,3.1412949562072754
7,3.137476682662964,3.1499593257904053,3.137845516204834,3.142261505126953,3.135098934173584,3.1646416187286377,3.1100757122039795,3.1044812202453613,3.1079537868499756,3.1015756130218506,3.099822521209717,3.1314985752105713,3.126030206680298,3.125255823135376,3.1491971015930176,3.112752914428711,3.145418167114258,3.1640501022338867,3.1948161125183105,3.146960973739624
8,3.140348196029663,3.140033006668091,3.1368649005889893,3.1373238563537598,3.148066997528076,3.147602081298828,3.1015031337738037,3.1078591346740723,3.105095624923706,3.1020383834838867,3.126284122467041,3.147637128829956,3.1212892532348633,3.1285483837127686,3.1373815536499023,3.1263787746429443,3.1406710147857666,3.179706335067749,3.1902976036071777,3.1585400104522705
9,3.140777349472046,3.1389899253845215,3.136133909225464,3.175718069076538,3.136765480041504,3.1320860385894775,3.11319637298584,3.087002992630005,3.117138624191284,3.1000218391418457,3.1309635639190674,3.1250510215759277,3.1332449913024902,3.1258904933929443,3.127570390701294,3.1287569999694824,3.1608951091766357,3.1717944145202637,3.178516387939453,3.1530046463012695
10,3.137413740158081,3.142400026321411,3.1499078273773193,3.1731584072113037,3.1227641105651855,3.1202659606933594,3.1097469329833984,3.097931146621704,3.1011147499084473,3.106316566467285,3.118032932281494,3.122121572494507,3.118165969848633,3.123180627822876,3.136094570159912,3.1340150833129883,3.151952028274536,3.1832382678985596,3.171070098876953,3.150843620300293
