timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753355646.184868,1,-1,training,19.499977350234985,0,0,0,
1753355652.4175613,2,-1,training,5.2553417682647705,0,0,0,
1753355675.9753106,3,-1,training,22.645305395126343,0,0,0,
1753355681.955963,4,-1,training,5.066096305847168,0,0,0,
1753355689.4337025,5,-1,training,6.513374090194702,0,0,0,
1753355696.732851,6,-1,training,6.413564443588257,0,0,0,
1753355704.0534735,7,-1,training,6.436217308044434,0,0,0,
1753355711.4089606,8,-1,training,6.458033323287964,0,0,0,
1753355718.7699594,9,-1,training,6.4606099128723145,0,0,0,
1753355726.2260466,10,-1,training,6.5154407024383545,0,0,0,
