accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4215.0,,,,,,,,NetworkStructureEvent,,,0.2,,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753375796.626439,star,,,,,540,,9,,77,2104,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,10,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753375796.6266465,star,,,,,,,,,,,
0.0991,,,,,,,,,,,,,EvaluationEvent,2.3859653202056883,"{'loss': 2.3859653202056883, 'accuracy': 0.0991}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753375801.23917,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753375801.2393878,,,,,,,,,3,,,
,,1.0,,,,,1.0,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,SamplingEvent,,,,,,,,,10,,,,,,,,,,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",,,,,resource_sampling,,,,,,1753375801.2394598,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,29.883320331573486,1753375831.122794,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,9,1,,,,"{0: {'norm': 3.2308523654937744, 'mean': -0.007350952364504337, 'std': 0.1096697449684143}, 1: {'norm': 3.2066762447357178, 'mean': -0.007712944410741329, 'std': 0.1088203489780426}, 2: {'norm': 3.2136600017547607, 'mean': -0.007198607549071312, 'std': 0.10909368842840195}, 3: {'norm': 3.243412733078003, 'mean': -0.00745603209361434, 'std': 0.1100909411907196}, 4: {'norm': 3.2359375953674316, 'mean': -0.006588030140846968, 'std': 0.10989153385162354}, 5: {'norm': 3.2494266033172607, 'mean': -0.007722923997789621, 'std': 0.11027764528989792}, 6: {'norm': 3.2423489093780518, 'mean': -0.007191794924438, 'std': 0.11007226258516312}, 7: {'norm': 3.212185859680176, 'mean': -0.007451992481946945, 'std': 0.10902640968561172}, 8: {'norm': 3.235058069229126, 'mean': -0.0074597871862351894, 'std': 0.10980580747127533}, 9: {'norm': 3.2286481857299805, 'mean': -0.007665055338293314, 'std': 0.10957307368516922}}",,,,1,,,,,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,,,,1753375831.3042212,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"0,1,2,3,4,5,6,7,8,9",,,1,,,,,,aggregation,FedAvg,,,,,1753375831.304409,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753375831.4864466,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,8.8588804929457,,,,,1,,,,,,model_update,,,,,,1753375831.5422344,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.1693,,,,,,,,,,,,,EvaluationEvent,2.2513966899871827,"{'loss': 2.2513966899871827, 'accuracy': 0.1693}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753375832.44619,,,,,,,,,,,,
,,,,,,,,0.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.005425079061211577,31.206918478012085,1,,10,,,,resource_resource_summary,,,,3.1206918478012087,,1753375832.4462664,,,10,78383280,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753375832.8071938,,,,,,,,,3,,,
,,1.0,,,,,1.0,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,SamplingEvent,,,,,,,,,10,,,,,,,,,,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",,,,,resource_sampling,,,,,,1753375832.807266,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,2,,,,0,,resource_computation_time,,,,,5.907342910766602,1753375838.7146149,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,9,1,,,,"{0: {'norm': 3.2113468647003174, 'mean': -0.007353865075856447, 'std': 0.10900446027517319}, 1: {'norm': 3.223921060562134, 'mean': -0.007381266914308071, 'std': 0.10943135619163513}, 2: {'norm': 3.2202086448669434, 'mean': -0.007312794681638479, 'std': 0.1093093752861023}, 3: {'norm': 3.215786933898926, 'mean': -0.007042365614324808, 'std': 0.1091763973236084}, 4: {'norm': 3.216571092605591, 'mean': -0.00750131718814373, 'std': 0.10917256027460098}, 5: {'norm': 3.2156147956848145, 'mean': -0.008150167763233185, 'std': 0.10909341275691986}, 6: {'norm': 3.2207915782928467, 'mean': -0.007511290255934, 'std': 0.10931579768657684}, 7: {'norm': 3.2083404064178467, 'mean': -0.00743362121284008, 'std': 0.10889653116464615}, 8: {'norm': 3.216552257537842, 'mean': -0.007287558633834124, 'std': 0.10918639600276947}, 9: {'norm': 3.2156856060028076, 'mean': -0.007563058286905289, 'std': 0.10913810133934021}}",,,,2,,,,,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,,,,1753375838.87404,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"0,1,2,3,4,5,6,7,8,9",,,2,,,,,,aggregation,FedAvg,,,,,1753375838.874263,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,2,,,,,,resource_aggregation_cost,,,,,,1753375839.0324767,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,4.932046190424024,,,,,2,,,,,,model_update,,,,,,1753375839.082828,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.2117,,,,,,,,,,,,,EvaluationEvent,2.1779411865234377,"{'loss': 2.1779411865234377, 'accuracy': 0.2117}",,,,,,,,,,,,,,,,,2,,,,,,evaluation,,,,,,1753375839.8578882,,,,,,,,,,,,
,,,,,,,,0.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.03002454204106012,7.050898551940918,2,,10,,,,resource_resource_summary,,,,0.7050898551940918,,1753375839.857947,,,10,78383280,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,3,,,,,,local_training,,,,,,1753375840.2305474,,,,,,,,,3,,,
,,1.0,,,,,1.0,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,SamplingEvent,,,,,,,,,10,,,,,,,,,,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",,,,,resource_sampling,,,,,,1753375840.230608,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,3,,,,0,,resource_computation_time,,,,,6.052617788314819,1753375846.283234,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,9,1,,,,"{0: {'norm': 3.229550838470459, 'mean': -0.007246359251439571, 'std': 0.10963232815265656}, 1: {'norm': 3.20904541015625, 'mean': -0.00747643643990159, 'std': 0.10891764611005783}, 2: {'norm': 3.2122879028320312, 'mean': -0.007335323374718428, 'std': 0.10903780162334442}, 3: {'norm': 3.2110331058502197, 'mean': -0.0068712360225617886, 'std': 0.1090252548456192}, 4: {'norm': 3.2186636924743652, 'mean': -0.00724402442574501, 'std': 0.10926128923892975}, 5: {'norm': 3.224100351333618, 'mean': -0.007471159566193819, 'std': 0.10943137854337692}, 6: {'norm': 3.2233870029449463, 'mean': -0.007527034264057875, 'std': 0.10940322279930115}, 7: {'norm': 3.213613986968994, 'mean': -0.007559042423963547, 'std': 0.10906773805618286}, 8: {'norm': 3.2267422676086426, 'mean': -0.007036704570055008, 'std': 0.10955024510622025}, 9: {'norm': 3.2124905586242676, 'mean': -0.00740858493372798, 'std': 0.10903975367546082}}",,,,3,,,,,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,,,,1753375846.430143,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"0,1,2,3,4,5,6,7,8,9",,,3,,,,,,aggregation,FedAvg,,,,,1753375846.4303052,,,,,,,,,,,,
