timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753375831.122794,1,-1,training,29.883320331573486,0,0,0,
1753375838.7146149,2,-1,training,5.907342910766602,0,0,0,
1753375846.283234,3,-1,training,6.052617788314819,0,0,0,
1753375853.857336,4,-1,training,6.036591291427612,0,0,0,
1753375861.4894526,5,-1,training,6.032018184661865,0,0,0,
1753375869.223567,6,-1,training,6.149803161621094,0,0,0,
1753375877.314368,7,-1,training,6.378910541534424,0,0,0,
1753375885.3957572,8,-1,training,6.355405330657959,0,0,0,
1753375893.8596303,9,-1,training,6.661203384399414,0,0,0,
1753375902.486413,10,-1,training,6.797756910324097,0,0,0,
