round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.2687785625457764,3.267836093902588,3.2671396732330322,3.2684264183044434,3.26603364944458,3.2684760093688965,3.2661595344543457
2,3.2668187618255615,3.2649381160736084,3.265808343887329,3.270949602127075,3.2647063732147217,3.2683756351470947,3.2671053409576416
3,3.268033027648926,3.2656631469726562,3.2669646739959717,3.268911838531494,3.263605833053589,3.2663605213165283,3.263362169265747
