timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753369528.4341996,1,641576800,0,20,20,25.589269161224365,0.03005556724400022,0.0,1.2794634580612183
1753369538.268235,2,641576800,0,20,20,9.44328260421753,0.08477984124317518,0.0,0.47216413021087644
1753369548.1806233,3,641576800,0,20,20,9.498053312301636,0.08701783121490152,0.0,0.47490266561508176
1753369558.172988,4,641576800,0,20,20,9.564947366714478,0.08647198654519159,0.0,0.4782473683357239
1753369568.1427913,5,641576800,0,20,20,9.499929904937744,0.08844275783164382,0.0,0.4749964952468872
1753369578.0391798,6,641576800,0,20,20,9.422839879989624,0.09140556466729947,0.0,0.4711419939994812
1753369588.257616,7,641576800,0,20,20,9.713828086853027,0.0898101131911868,0.0,0.48569140434265134
1753369598.7096376,8,641576800,0,20,20,9.909680128097534,0.08916534021059609,0.0,0.4954840064048767
1753369609.0186572,9,641576800,0,20,20,9.76023530960083,0.09162688927389956,0.0,0.4880117654800415
1753369619.5224283,10,641576800,0,20,20,9.867197513580322,0.09141400065809653,0.0,0.4933598756790161
