round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.188509941101074,3.1880452632904053,3.1743173599243164,3.1826300621032715,3.1919667720794678,3.191558837890625,3.175675630569458,3.186734676361084,3.1825382709503174,3.1633660793304443,3.171384572982788,3.190852642059326,3.2007486820220947,3.1837587356567383,3.191441535949707,3.180933952331543,3.1750261783599854,3.1819326877593994,3.1761395931243896,3.182583808898926
2,3.1822311878204346,3.18731689453125,3.174943208694458,3.1811373233795166,3.180793523788452,3.1887059211730957,3.178959846496582,3.1951241493225098,3.187725782394409,3.177741289138794,3.1782283782958984,3.1765265464782715,3.166630983352661,3.1839516162872314,3.1806163787841797,3.1800377368927,3.1855270862579346,3.1741673946380615,3.1752073764801025,3.181018352508545
3,3.184868335723877,3.188063621520996,3.184846878051758,3.179678440093994,3.1882517337799072,3.176682710647583,3.1897857189178467,3.17643141746521,3.1871206760406494,3.1770761013031006,3.173661947250366,3.1847808361053467,3.1808576583862305,3.181532144546509,3.1770293712615967,3.1794731616973877,3.169071912765503,3.1831419467926025,3.174219846725464,3.1751580238342285
4,3.1822047233581543,3.18224835395813,3.1828672885894775,3.1790354251861572,3.17153263092041,3.1641368865966797,3.183831214904785,3.1779677867889404,3.173001289367676,3.1793787479400635,3.1723906993865967,3.1797027587890625,3.1827259063720703,3.182317018508911,3.175941228866577,3.173837661743164,3.1813273429870605,3.182698965072632,3.173971176147461,3.1779465675354004
5,3.1837527751922607,3.1709818840026855,3.1788597106933594,3.166598320007324,3.1791179180145264,3.188958168029785,3.1782102584838867,3.1802978515625,3.182516574859619,3.175344944000244,3.163346529006958,3.1741411685943604,3.1826586723327637,3.1748757362365723,3.168422222137451,3.1722395420074463,3.1844613552093506,3.1830713748931885,3.1732380390167236,3.1786205768585205
6,3.1772830486297607,3.172548532485962,3.179007053375244,3.168006181716919,3.170837163925171,3.1817331314086914,3.186378240585327,3.1829049587249756,3.176267623901367,3.174426555633545,3.1782655715942383,3.171746253967285,3.177633285522461,3.1760575771331787,3.1725809574127197,3.1737892627716064,3.1800537109375,3.173694610595703,3.1796140670776367,3.1783885955810547
7,3.171921491622925,3.1734936237335205,3.171968460083008,3.174990653991699,3.1752870082855225,3.169365167617798,3.1817634105682373,3.171640157699585,3.1815383434295654,3.183645009994507,3.177659511566162,3.1677072048187256,3.1810381412506104,3.174844264984131,3.175929307937622,3.1833584308624268,3.18710994720459,3.177910327911377,3.1813931465148926,3.17624568939209
8,3.1672022342681885,3.175863742828369,3.1730144023895264,3.186304807662964,3.1782827377319336,3.183088541030884,3.178631067276001,3.179515838623047,3.181001901626587,3.1840648651123047,3.175990581512451,3.1865851879119873,3.184929609298706,3.1761112213134766,3.172353506088257,3.183213472366333,3.1757426261901855,3.179070472717285,3.1705985069274902,3.174015522003174
9,3.1745963096618652,3.1834828853607178,3.1783604621887207,3.1830286979675293,3.1814444065093994,3.1812970638275146,3.1778321266174316,3.1765637397766113,3.181212902069092,3.1798081398010254,3.182044744491577,3.1796836853027344,3.1770105361938477,3.1754772663116455,3.1770663261413574,3.18345046043396,3.1737568378448486,3.1771326065063477,3.1807374954223633,3.1760597229003906
10,3.1922078132629395,3.17258358001709,3.1804039478302,3.1840245723724365,3.1888427734375,3.1859452724456787,3.1788129806518555,3.171083450317383,3.180093765258789,3.179760456085205,3.1780967712402344,3.173293113708496,3.178980827331543,3.1716721057891846,3.1870572566986084,3.1824843883514404,3.176544427871704,3.1861698627471924,3.1861090660095215,3.176438570022583
