timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753378409.4471786,1,-1,training,12.975435733795166,0,0,0,
1753378415.602049,2,-1,training,4.449996709823608,0,0,0,
1753378421.5384254,3,-1,training,4.437340021133423,0,0,0,
1753378427.577682,4,-1,training,4.584108829498291,0,0,0,
1753378433.4846547,5,-1,training,4.440775156021118,0,0,0,
1753378439.4181323,6,-1,training,4.439824819564819,0,0,0,
1753378445.353356,7,-1,training,4.445277452468872,0,0,0,
1753378451.3101509,8,-1,training,4.46920919418335,0,0,0,
1753378457.210261,9,-1,training,4.429481744766235,0,0,0,
1753378463.1292143,10,-1,training,4.458510398864746,0,0,0,
