timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753378411.1466959,1,156766560,0,20,20,14.67508053779602,0.0069573723794591116,0.0,0.7337540268898011
1753378417.0961514,2,156766560,0,20,20,5.944226026535034,0.023939197359718927,0.0,0.2972113013267517
1753378422.9886236,3,156766560,0,20,20,5.8876564502716064,0.02644515713766168,0.0,0.29438282251358033
1753378429.0325494,4,156766560,0,20,20,6.039092063903809,0.0378699310392965,0.0,0.3019546031951904
1753378434.9731266,5,156766560,0,20,20,5.935414552688599,0.04105863168219814,0.0,0.2967707276344299
1753378440.902744,6,156766560,0,20,20,5.924554824829102,0.047784180984124194,0.0,0.29622774124145507
1753378446.8348343,7,156766560,0,20,20,5.926874876022339,0.05137614786367093,0.0,0.29634374380111694
1753378452.7759233,8,156766560,0,20,20,5.935095548629761,0.05197894414205743,0.0,0.29675477743148804
1753378458.6596165,9,156766560,0,20,20,5.878948211669922,0.05363204244155754,0.0,0.2939474105834961
1753378464.5855134,10,156766560,0,20,20,5.920869827270508,0.0547723576874347,0.0,0.29604349136352537
