activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753378396.4716508,3
aggregation,,False,,,1,FedAvg,1753378409.8332753,
model_update,,,,1.9307404192182758,1,,1753378410.2881882,
local_training,,,{},,2,,1753378411.1519785,3
aggregation,,False,,,2,FedAvg,1753378415.9108877,
model_update,,,,2.030646114681591,2,,1753378416.3075337,
local_training,,,{},,3,,1753378417.1010132,3
aggregation,,False,,,3,FedAvg,1753378421.8495018,
model_update,,,,1.9589560942150048,3,,1753378422.2358086,
local_training,,,{},,4,,1753378422.9935012,3
aggregation,,False,,,4,FedAvg,1753378427.8905656,
model_update,,,,1.9370759981580146,4,,1753378428.2818832,
local_training,,,{},,5,,1753378429.0438068,3
aggregation,,False,,,5,FedAvg,1753378433.7932143,
model_update,,,,1.8424757763764616,5,,1753378434.1926975,
local_training,,,{},,6,,1753378434.9782345,3
aggregation,,False,,,6,FedAvg,1753378439.7226007,
model_update,,,,1.8080144532054152,6,,1753378440.1194367,
local_training,,,{},,7,,1753378440.9080062,3
aggregation,,False,,,7,FedAvg,1753378445.6569386,
model_update,,,,1.7697530741692957,7,,1753378446.0497158,
local_training,,,{},,8,,1753378446.8408692,3
aggregation,,False,,,8,FedAvg,1753378451.6237924,
model_update,,,,1.7628567875516066,8,,1753378452.0257733,
local_training,,,{},,9,,1753378452.7807102,3
aggregation,,False,,,9,FedAvg,1753378457.5189445,
model_update,,,,1.7488230789876582,9,,1753378457.91046,
local_training,,,{},,10,,1753378458.6706338,3
aggregation,,False,,,10,FedAvg,1753378463.442665,
model_update,,,,1.7750485137374483,10,,1753378463.8301988,
