timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753394558.549637,1,-1,training,27.807560682296753,0,0,0,
1753394567.488352,2,-1,training,5.879436016082764,0,0,0,
1753394576.3899524,3,-1,training,5.973676443099976,0,0,0,
1753394585.5289688,4,-1,training,6.002370119094849,0,0,0,
1753394594.7494025,5,-1,training,6.2235777378082275,0,0,0,
1753394604.0948796,6,-1,training,6.3129003047943115,0,0,0,
1753394613.8332107,7,-1,training,6.571186065673828,0,0,0,
1753394623.2184048,8,-1,training,6.235898733139038,0,0,0,
1753394633.1148686,9,-1,training,6.553034543991089,0,0,0,
1753394643.0373762,10,-1,training,6.712065935134888,0,0,0,
