timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753384900.6743038,1,-1,training,23.271915912628174,0,0,0,
1753384908.0574758,2,-1,training,5.442311763763428,0,0,0,
1753384914.98913,3,-1,training,5.364138841629028,0,0,0,
1753384921.9364102,4,-1,training,5.328453302383423,0,0,0,
1753384928.9589453,5,-1,training,5.409564256668091,0,0,0,
1753384935.7758403,6,-1,training,5.238650560379028,0,0,0,
1753384942.7619948,7,-1,training,5.4119439125061035,0,0,0,
1753384949.6824734,8,-1,training,5.275007247924805,0,0,0,
1753384956.7524798,9,-1,training,5.426898241043091,0,0,0,
1753384963.581685,10,-1,training,5.227449417114258,0,0,0,
