round_num,node_0,node_1,node_2,node_3,node_4
1,3.2136502265930176,3.213221788406372,3.2122204303741455,3.213139533996582,3.2131340503692627
2,3.2126221656799316,3.211350202560425,3.2126383781433105,3.21233868598938,3.212932825088501
3,3.2120723724365234,3.2081615924835205,3.2118277549743652,3.2113559246063232,3.212554693222046
