timestamp,round_num,node_id,parameter_norm,parameter_summary
1749352771.1382127,1,0,3.120593309402466,"{'norm': 3.120593309402466, 'mean': 0.019595568999648094, 'std': 0.1828356236219406}"
1749352771.1382627,1,1,3.117884397506714,"{'norm': 3.117884397506714, 'mean': 0.019084768369793892, 'std': 0.18272916972637177}"
1749352771.1382816,1,2,3.1280646324157715,"{'norm': 3.1280646324157715, 'mean': 0.019590498879551888, 'std': 0.18327893316745758}"
1749352771.1382976,1,3,3.119412422180176,"{'norm': 3.119412422180176, 'mean': 0.01853094808757305, 'std': 0.18287666141986847}"
1749352771.1383119,1,4,3.117598533630371,"{'norm': 3.117598533630371, 'mean': 0.01989498920738697, 'std': 0.18262578547000885}"
1749352771.138326,1,5,3.130458354949951,"{'norm': 3.130458354949951, 'mean': 0.01903766393661499, 'std': 0.18347899615764618}"
1749352771.13834,1,6,3.1303961277008057,"{'norm': 3.1303961277008057, 'mean': 0.020242027938365936, 'std': 0.18334633111953735}"
1749352771.1383545,1,7,3.123941659927368,"{'norm': 3.123941659927368, 'mean': 0.019001828506588936, 'std': 0.18309666216373444}"
1749352771.1383677,1,8,3.129438638687134,"{'norm': 3.129438638687134, 'mean': 0.01890658028423786, 'std': 0.18343214690685272}"
1749352771.1383808,1,9,3.126671314239502,"{'norm': 3.126671314239502, 'mean': 0.018713321536779404, 'std': 0.18328805267810822}"
1749352771.1383927,1,10,3.118131160736084,"{'norm': 3.118131160736084, 'mean': 0.019295360893011093, 'std': 0.18272167444229126}"
1749352771.138405,1,11,3.118210554122925,"{'norm': 3.118210554122925, 'mean': 0.019341733306646347, 'std': 0.18272148072719574}"
1749352771.138418,1,12,3.1244237422943115,"{'norm': 3.1244237422943115, 'mean': 0.01855616271495819, 'std': 0.18317089974880219}"
1749352771.1384308,1,13,3.127436876296997,"{'norm': 3.127436876296997, 'mean': 0.020088229328393936, 'std': 0.1831878423690796}"
1749352771.1384432,1,14,3.121084213256836,"{'norm': 3.121084213256836, 'mean': 0.01961817592382431, 'std': 0.1828623116016388}"
1749352773.570855,2,0,3.126342535018921,"{'norm': 3.126342535018921, 'mean': 0.020472828298807144, 'std': 0.18308036029338837}"
1749352773.5708995,2,1,3.1275205612182617,"{'norm': 3.1275205612182617, 'mean': 0.01985243149101734, 'std': 0.18321850895881653}"
1749352773.5709176,2,2,3.1275277137756348,"{'norm': 3.1275277137756348, 'mean': 0.02010490745306015, 'std': 0.18319138884544373}"
1749352773.570934,2,3,3.1266236305236816,"{'norm': 3.1266236305236816, 'mean': 0.01967834122478962, 'std': 0.18318414688110352}"
1749352773.5709531,2,4,3.1285147666931152,"{'norm': 3.1285147666931152, 'mean': 0.019171787425875664, 'std': 0.18334989249706268}"
1749352773.5709684,2,5,3.1280248165130615,"{'norm': 3.1280248165130615, 'mean': 0.019609548151493073, 'std': 0.1832745373249054}"
1749352773.5709827,2,6,3.117868661880493,"{'norm': 3.117868661880493, 'mean': 0.020360730588436127, 'std': 0.18259045481681824}"
1749352773.5709968,2,7,3.126325845718384,"{'norm': 3.126325845718384, 'mean': 0.019908733665943146, 'std': 0.18314160406589508}"
1749352773.5710104,2,8,3.1361653804779053,"{'norm': 3.1361653804779053, 'mean': 0.01970268040895462, 'std': 0.18374700844287872}"
1749352773.571023,2,9,3.1274375915527344,"{'norm': 3.1274375915527344, 'mean': 0.01974143460392952, 'std': 0.1832256019115448}"
1749352773.5711198,2,10,3.118211030960083,"{'norm': 3.118211030960083, 'mean': 0.01909266784787178, 'std': 0.18274769186973572}"
1749352773.5711358,2,11,3.1362059116363525,"{'norm': 3.1362059116363525, 'mean': 0.01962231658399105, 'std': 0.18375800549983978}"
1749352773.5711489,2,12,3.1252753734588623,"{'norm': 3.1252753734588623, 'mean': 0.018642505630850792, 'std': 0.18321257829666138}"
1749352773.5711613,2,13,3.1212871074676514,"{'norm': 3.1212871074676514, 'mean': 0.01955835148692131, 'std': 0.18288074433803558}"
1749352773.5711744,2,14,3.133418321609497,"{'norm': 3.133418321609497, 'mean': 0.020571328699588776, 'std': 0.1834888905286789}"
1749352775.9974895,3,0,3.137619972229004,"{'norm': 3.137619972229004, 'mean': 0.020727626979351044, 'std': 0.18372046947479248}"
1749352775.9975326,3,1,3.135349750518799,"{'norm': 3.135349750518799, 'mean': 0.020281367003917694, 'std': 0.1836356818675995}"
1749352775.9975502,3,2,3.1224868297576904,"{'norm': 3.1224868297576904, 'mean': 0.020221645012497902, 'std': 0.18287970125675201}"
1749352775.997566,3,3,3.1231791973114014,"{'norm': 3.1231791973114014, 'mean': 0.020163195207715034, 'std': 0.182927206158638}"
1749352775.9975803,3,4,3.128920078277588,"{'norm': 3.128920078277588, 'mean': 0.02050042152404785, 'std': 0.18323011696338654}"
1749352775.9975939,3,5,3.1149346828460693,"{'norm': 3.1149346828460693, 'mean': 0.020170636475086212, 'std': 0.18243762850761414}"
1749352775.9976075,3,6,3.1167328357696533,"{'norm': 3.1167328357696533, 'mean': 0.01958940178155899, 'std': 0.1826075166463852}"
1749352775.9976223,3,7,3.111589193344116,"{'norm': 3.111589193344116, 'mean': 0.0187153909355402, 'std': 0.18239447474479675}"
1749352775.9976354,3,8,3.1233253479003906,"{'norm': 3.1233253479003906, 'mean': 0.020461175590753555, 'std': 0.1829027682542801}"
1749352775.9976482,3,9,3.1219515800476074,"{'norm': 3.1219515800476074, 'mean': 0.019024796783924103, 'std': 0.1829763948917389}"
