timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753358367.2690115,1,-1,training,22.862056970596313,0,0,0,
1753358385.3631046,2,-1,training,16.716922998428345,0,0,0,
1753358391.0256195,3,-1,training,4.258815288543701,0,0,0,
1753358416.9096642,4,-1,training,24.47293734550476,0,0,0,
1753358423.276206,5,-1,training,4.8435540199279785,0,0,0,
1753358429.4334702,6,-1,training,4.656635999679565,0,0,0,
1753358435.3413122,7,-1,training,4.384927272796631,0,0,0,
1753358440.9935782,8,-1,training,4.078738689422607,0,0,0,
1753358447.4765844,9,-1,training,4.899812698364258,0,0,0,
1753358454.0014396,10,-1,training,4.879653453826904,0,0,0,
