timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753358368.305978,1,33767200,0,10,6,23.89914345741272,0.017720300342757445,40.0,3.983190576235453
1753358386.380726,2,33767200,0,10,6,17.734741926193237,0.025148378355665982,40.0,2.955790321032206
1753358392.0351605,3,33767200,0,10,6,5.268479347229004,0.0897033031454451,40.0,0.878079891204834
1753358418.0022275,4,33767200,0,10,6,25.56560778617859,0.018646143834597825,40.0,4.260934631029765
1753358424.3082778,5,33767200,0,10,6,5.883044481277466,0.08033255595874365,40.0,0.9805074135462443
1753358430.4182963,6,33767200,0,10,6,5.641568899154663,0.08625260254694621,40.0,0.9402614831924438
1753358436.3767982,7,33767200,0,10,6,5.4205169677734375,0.09272178336275015,40.0,0.9034194946289062
1753358441.9842732,8,33767200,0,10,6,5.069558382034302,0.10705074468088607,40.0,0.8449263970057169
1753358448.5217304,9,33767200,0,10,6,5.945065021514893,0.09152128665219461,40.0,0.9908441702524821
1753358454.991997,10,33767200,0,10,6,5.877385377883911,0.09453183078493957,40.0,0.9795642296473185
