timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753394881.284498,1,-1,training,15.793332576751709,0,0,0,
1753394904.4417286,2,-1,training,16.153539180755615,0,0,0,
1753394924.6243842,3,-1,training,12.992486715316772,0,0,0,
1753394946.0561373,4,-1,training,14.261630058288574,0,0,0,
1753394967.6292784,5,-1,training,14.12130355834961,0,0,0,
1753394989.181516,6,-1,training,14.145602941513062,0,0,0,
1753395009.2676167,7,-1,training,12.434159278869629,0,0,0,
1753395031.8446612,8,-1,training,14.988748550415039,0,0,0,
1753395055.4938366,9,-1,training,15.907939672470093,0,0,0,
1753395066.267467,10,-1,training,3.043320655822754,0,0,0,
