timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753384649.9769607,1,-1,training,28.350913524627686,0,0,0,
1753384675.5245845,2,-1,training,23.52038311958313,0,0,0,
1753384683.2725053,3,-1,training,5.931050777435303,0,0,0,
1753384691.1085212,4,-1,training,5.9486284255981445,0,0,0,
1753384699.0070388,5,-1,training,5.976908445358276,0,0,0,
1753384707.0624976,6,-1,training,6.183944225311279,0,0,0,
1753384715.3405092,7,-1,training,6.288171768188477,0,0,0,
1753384723.6123786,8,-1,training,6.226307392120361,0,0,0,
1753384731.6805391,9,-1,training,6.011679172515869,0,0,0,
1753384740.341933,10,-1,training,6.589250087738037,0,0,0,
