timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753384651.6307971,1,52255520,0,10,8,30.00485920906067,0.0033327935086528474,19.999999999999996,3.7506074011325836
1753384676.9651268,2,52255520,0,10,8,24.96108627319336,0.006554201936944392,19.999999999999996,3.12013578414917
1753384684.7227833,3,52255520,0,10,8,7.381424188613892,0.01354752110768184,19.999999999999996,0.9226780235767365
1753384692.5287971,4,52255520,0,10,8,7.369019031524658,0.017220745319983827,19.999999999999996,0.9211273789405823
1753384700.4221337,5,52255520,0,10,8,7.399760484695435,0.020703372807384258,19.999999999999996,0.9249700605869293
1753384708.520488,6,52255520,0,10,8,7.6420392990112305,0.022454739276491626,19.999999999999996,0.9552549123764038
1753384716.768782,7,52255520,0,10,8,7.716567516326904,0.023067251031418205,19.999999999999996,0.964570939540863
1753384725.037711,8,52255520,0,10,8,7.651768445968628,0.023576249238833755,19.999999999999996,0.9564710557460785
1753384733.0996826,9,52255520,0,10,8,7.430925369262695,0.02391357619268239,19.999999999999996,0.9288656711578369
1753384741.9096656,10,52255520,0,10,8,8.164450407028198,0.02098120405661843,19.999999999999996,1.0205563008785248
