timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753347515.669875,1,-1,training,15.720416784286499,0,0,0,
1753347538.8109546,2,-1,training,22.336294651031494,0,0,0,
1753347546.1866422,3,-1,training,6.633049964904785,0,0,0,
1753347566.0405633,4,-1,training,19.09191083908081,0,0,0,
1753347580.7955813,5,-1,training,13.879168033599854,0,0,0,
1753347601.400192,6,-1,training,19.78452754020691,0,0,0,
1753347605.386206,7,-1,training,3.135071277618408,0,0,0,
1753347611.5154366,8,-1,training,5.3289995193481445,0,0,0,
1753347615.9451675,9,-1,training,3.65480899810791,0,0,0,
1753347620.371548,10,-1,training,3.644542694091797,0,0,0,
