timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753347516.3607693,1,25325400,0,5,1,16.411423206329346,0.020095758658688845,80.0,16.411423206329346
1753347539.4289343,2,25325400,0,5,1,22.954378604888916,0.02611266505259861,80.0,22.954378604888916
1753347546.8082688,3,25325400,0,5,1,7.254820108413696,0.08398554214919418,80.0,7.254820108413696
1753347566.7664294,4,25325400,0,5,1,19.817931413650513,0.0343628194984533,80.0,19.817931413650513
1753347581.4733872,5,25325400,0,5,1,14.563959836959839,0.052087482284512696,80.0,14.563959836959839
1753347602.1079032,6,25325400,0,5,1,20.492356061935425,0.03876079439569241,80.0,20.492356061935425
1753347606.043898,7,25325400,0,5,1,3.792924165725708,0.2115781821455046,80.0,3.792924165725708
1753347612.1504674,8,25325400,0,5,1,5.9641454219818115,0.13175399732940926,80.0,5.9641454219818115
1753347616.580088,9,25325400,0,5,1,4.289825439453125,0.1828512630807646,80.0,4.289825439453125
1753347621.0018134,10,25325400,0,5,1,4.281394004821777,0.1807588834684266,80.0,4.281394004821777
