timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753356898.4256806,1,-1,training,26.41901469230652,0,0,0,
1753356906.8378384,2,-1,training,7.164934158325195,0,0,0,
1753356915.27605,3,-1,training,7.229356527328491,0,0,0,
1753356923.4652696,4,-1,training,6.882246971130371,0,0,0,
1753356931.4935136,5,-1,training,6.727872133255005,0,0,0,
1753356940.3039627,6,-1,training,7.468676567077637,0,0,0,
1753356949.1042142,7,-1,training,7.366496562957764,0,0,0,
1753356958.6345165,8,-1,training,8.012842655181885,0,0,0,
1753356968.3463907,9,-1,training,8.09535527229309,0,0,0,
1753356978.006387,10,-1,training,7.99416446685791,0,0,0,
