timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753347411.7896922,1,25325400,0,5,1,10.118101119995117,0.05219358788146356,80.0,10.118101119995117
1753347415.7279675,2,25325400,0,5,1,3.9359569549560547,0.14786747077280932,80.0,3.9359569549560547
1753347419.688027,3,25325400,0,5,1,3.957732915878296,0.1604706566863063,80.0,3.957732915878296
1753347430.479767,4,25325400,0,5,1,10.789461851119995,0.07443374016996358,80.0,10.789461851119995
1753347434.7836456,5,25325400,0,5,1,4.301420450210571,0.18510164472785332,80.0,4.301420450210571
1753347446.2025924,6,25325400,0,5,1,11.416606903076172,0.07506608638413256,80.0,11.416606903076172
1753347455.1595173,7,25325400,0,5,1,8.954728841781616,0.10215831391026163,80.0,8.954728841781616
1753347467.3501568,8,25325400,0,5,1,12.188458681106567,0.07841024242724297,80.0,12.188458681106567
1753347473.2686155,9,25325400,0,5,1,5.916137456893921,0.1571971589193377,80.0,5.916137456893921
1753347479.0030982,10,25325400,0,5,1,5.732186317443848,0.15781064150814064,80.0,5.732186317443848
