timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753358576.3110275,1,-1,training,17.29820489883423,0,0,0,
1753358591.47042,2,-1,training,14.016239881515503,0,0,0,
1753358596.7887955,3,-1,training,4.12721061706543,0,0,0,
1753358601.8246229,4,-1,training,3.893383264541626,0,0,0,
1753358607.0035827,5,-1,training,4.020012855529785,0,0,0,
1753358612.2498012,6,-1,training,4.113412618637085,0,0,0,
1753358617.3318968,7,-1,training,3.959918260574341,0,0,0,
1753358622.407752,8,-1,training,3.960468292236328,0,0,0,
1753358627.7849915,9,-1,training,4.2376792430877686,0,0,0,
1753358633.1158483,10,-1,training,4.136221408843994,0,0,0,
