round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,4.39834451675415,4.404880523681641,3.316800832748413,3.316800832748413,4.660658359527588,3.316800832748413,3.316800832748413,4.494662761688232,3.316800832748413,3.316800832748413,3.316800832748413,4.357705116271973,3.316800832748413,3.316800832748413,3.316800832748413,3.985164165496826,4.364684104919434,3.316800832748413,3.316800832748413,3.896246910095215
2,4.659239768981934,3.943117618560791,3.473724126815796,3.669858694076538,3.734278678894043,3.3973519802093506,3.54451584815979,3.6430673599243164,4.300236701965332,4.121995449066162,3.479389190673828,4.126307487487793,3.3450767993927,3.327334403991699,3.3731021881103516,4.196649074554443,4.251263618469238,4.016002178192139,4.227755069732666,3.6662347316741943
3,4.677542209625244,3.9231767654418945,3.6942687034606934,3.691786766052246,3.588728427886963,4.136800289154053,3.54341459274292,4.4683613777160645,4.4490580558776855,3.7248170375823975,4.179271221160889,4.223068714141846,4.287785530090332,4.305756092071533,3.47811222076416,3.806523561477661,3.9423987865448,4.006227493286133,4.056552886962891,4.001307010650635
4,4.8419880867004395,3.9990923404693604,3.782531261444092,4.28652811050415,4.348219394683838,4.016226291656494,3.7857768535614014,4.14760160446167,4.475322246551514,4.328910827636719,4.0994157791137695,4.134487628936768,4.174864292144775,3.9265189170837402,3.679320812225342,3.7731196880340576,4.253894805908203,3.9774858951568604,4.016792297363281,4.23195743560791
5,4.378576278686523,4.579143047332764,4.032109260559082,4.192736625671387,4.621481895446777,4.400388240814209,3.8980462551116943,4.1299519538879395,4.275099277496338,4.15142297744751,4.460148811340332,4.428673267364502,4.071994304656982,4.305016040802002,4.210069179534912,3.8933489322662354,4.026013374328613,4.4155073165893555,4.019471645355225,4.135044097900391
6,4.399036407470703,4.579607963562012,4.1884260177612305,4.306877613067627,4.389271259307861,4.132549285888672,4.015503406524658,4.12291955947876,4.541654586791992,4.2320661544799805,4.701607704162598,4.438841819763184,4.689775466918945,4.5658650398254395,4.0951642990112305,4.293595314025879,4.339868545532227,4.101101398468018,4.04352331161499,4.158934116363525
7,4.9830522537231445,4.840436935424805,4.2926344871521,4.317491054534912,4.571804046630859,4.1014404296875,4.063990592956543,4.6133928298950195,4.323891639709473,4.4065093994140625,4.539306640625,4.544384479522705,4.991759300231934,4.413067817687988,4.2404375076293945,4.2476372718811035,4.435283184051514,4.32379674911499,4.544521331787109,4.190014839172363
8,4.780962944030762,5.15281343460083,4.413636684417725,4.6891608238220215,4.331961631774902,4.134379863739014,4.224334716796875,4.800742149353027,4.335610389709473,4.400619029998779,5.002716541290283,4.683239459991455,4.714192867279053,4.472012042999268,4.3215460777282715,4.312410354614258,4.6049041748046875,4.7415971755981445,4.651208400726318,4.699520111083984
9,4.873587131500244,4.95264196395874,4.64355993270874,4.530086040496826,4.612159729003906,4.612717628479004,4.3700480461120605,4.473968029022217,4.389374256134033,4.593825817108154,5.299865245819092,4.927842140197754,5.183431625366211,4.488359451293945,4.375947952270508,4.409547805786133,4.777168273925781,4.848326683044434,4.619335651397705,4.659575939178467
10,4.871762275695801,4.843768119812012,4.644373416900635,4.565191745758057,4.75383186340332,4.45671272277832,4.818634510040283,4.884110927581787,4.42759370803833,4.774485111236572,5.280280590057373,5.045412063598633,5.138754367828369,4.616166114807129,4.467552185058594,4.5252685546875,4.9017014503479,4.820805072784424,4.9867658615112305,4.67835807800293
