round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.3051140308380127,3.3245813846588135,3.3084728717803955,3.314427614212036,3.3051140308380127,3.306865930557251,3.296344518661499,3.300311803817749,3.326633930206299,3.3091983795166016
2,3.3276820182800293,3.3010265827178955,3.3052945137023926,3.303739070892334,3.2963504791259766,3.3022384643554688,3.3059475421905518,3.3070778846740723,3.3141822814941406,3.308297634124756
3,3.3116538524627686,3.302828311920166,3.3076722621917725,3.306689977645874,3.309041976928711,3.3183813095092773,3.3056955337524414,3.311508893966675,3.29335880279541,3.303711414337158
4,3.30989408493042,3.3031861782073975,3.3068959712982178,3.305046796798706,3.3029897212982178,3.3244943618774414,3.304140329360962,3.302246332168579,3.3014607429504395,3.3031883239746094
5,3.316718578338623,3.3056788444519043,3.3020615577697754,3.3100223541259766,3.3020710945129395,3.3118155002593994,3.303922176361084,3.295496940612793,3.3060646057128906,3.304781436920166
6,3.3130581378936768,3.305894613265991,3.3057548999786377,3.3121697902679443,3.3112425804138184,3.3121025562286377,3.309314012527466,3.3035714626312256,3.304671049118042,3.304107904434204
7,3.306657314300537,3.2974562644958496,3.315986394882202,3.3083317279815674,3.3063158988952637,3.3034863471984863,3.3073132038116455,3.308643341064453,3.298753499984741,3.314373016357422
8,3.3155274391174316,3.31182599067688,3.302905797958374,3.2966394424438477,3.304518461227417,3.3026232719421387,3.3028337955474854,3.2982752323150635,3.3129401206970215,3.30660343170166
9,3.3225409984588623,3.3123104572296143,3.2995355129241943,3.3029427528381348,3.30344557762146,3.3043365478515625,3.3248798847198486,3.307379722595215,3.306546688079834,3.3032352924346924
10,3.318188190460205,3.3078784942626953,3.310957431793213,3.304295063018799,3.2966840267181396,3.3161895275115967,3.3077263832092285,3.3185718059539795,3.306222438812256,3.315178394317627
