round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.2428808212280273,3.2433228492736816,3.2428808212280273,3.2428808212280273,3.2428808212280273,3.2428808212280273,3.2428808212280273
2,3.2429118156433105,3.2429118156433105,3.2429118156433105,3.2429118156433105,3.2429118156433105,3.2418580055236816,3.2429118156433105
3,3.2422921657562256,3.2422921657562256,3.2422921657562256,3.2422921657562256,3.2422921657562256,3.2431581020355225,3.2422921657562256
