round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.1617584228515625,3.162632703781128,3.1617584228515625,3.161421298980713,3.1617584228515625,3.1617584228515625,3.1617584228515625
2,3.162000894546509,3.162000894546509,3.163717031478882,3.162000894546509,3.162447690963745,3.162000894546509,3.162000894546509
3,3.1625707149505615,3.1618731021881104,3.162853240966797,3.1625707149505615,3.1625707149505615,3.1625707149505615,3.1625707149505615
