round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14
1,3.4300360679626465,3.4159343242645264,3.3943827152252197,3.4063563346862793,3.41336727142334,3.396566867828369,3.42204213142395,3.4014368057250977,3.3991525173187256,3.39760684967041,3.4009153842926025,3.4034135341644287,3.4131875038146973,3.4164981842041016,3.416579484939575
2,3.4245316982269287,3.427544116973877,3.399878740310669,3.4092514514923096,3.4010558128356934,3.409942150115967,3.4115500450134277,3.4101030826568604,3.4179062843322754,3.392396926879883,3.4092025756835938,3.4089999198913574,3.428145408630371,3.416149854660034,3.4159343242645264
3,3.423370361328125,3.4077348709106445,3.412501096725464,3.41996431350708,3.4247779846191406,3.4155564308166504,3.4203040599823,3.4083878993988037,3.4093682765960693,3.410829544067383,3.4069764614105225,3.4374868869781494,3.397773265838623,3.4123547077178955,3.407611131668091
