round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.226167678833008,3.226167678833008,3.226167678833008,3.226167678833008,3.226167678833008,3.2250704765319824,3.226167678833008,3.226167678833008,3.2379631996154785,3.226167678833008
2,3.2384512424468994,3.2202036380767822,3.2197318077087402,3.2195796966552734,3.2190113067626953,3.218585968017578,3.2429580688476562,3.220184326171875,3.220085859298706,3.219804048538208
3,3.2201054096221924,3.220041513442993,3.2282488346099854,3.2201197147369385,3.2498574256896973,3.2204744815826416,3.2208025455474854,3.2200775146484375,3.2200889587402344,3.2201638221740723
4,3.2215359210968018,3.2217283248901367,3.221959114074707,3.22200870513916,3.2223260402679443,3.221933364868164,3.221104383468628,3.22115159034729,3.22603178024292,3.2214486598968506
5,3.231083869934082,3.2201313972473145,3.2200067043304443,3.219958782196045,3.2197718620300293,3.2195980548858643,3.220144271850586,3.220154047012329,3.2231080532073975,3.2199952602386475
6,3.2294509410858154,3.218996286392212,3.2189245223999023,3.218905448913574,3.218846082687378,3.236579179763794,3.2188425064086914,3.2188162803649902,3.218808174133301,3.218912363052368
7,3.220653772354126,3.2203283309936523,3.220508337020874,3.2205729484558105,3.223644971847534,3.22108793258667,3.2199127674102783,3.220031261444092,3.220111846923828,3.2316434383392334
8,3.2202517986297607,3.2202248573303223,3.220227003097534,3.220221996307373,3.2201952934265137,3.234212636947632,3.2202649116516113,3.2203123569488525,3.2203369140625,3.2195088863372803
9,3.220942258834839,3.2210307121276855,3.2211437225341797,3.2211835384368896,3.223343849182129,3.2399909496307373,3.220674514770508,3.2207276821136475,3.2207603454589844,3.220860242843628
10,3.2221591472625732,3.2223095893859863,3.2224855422973633,3.222543478012085,3.2312848567962646,3.230259656906128,3.2218267917633057,3.2219576835632324,3.222040891647339,3.222292900085449
