round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.2833404541015625,3.2858593463897705,3.2840735912323,3.2878546714782715,3.284959077835083,3.284533977508545,3.2872884273529053
2,3.2837586402893066,3.2846226692199707,3.2868587970733643,3.2881531715393066,3.2878973484039307,3.2835655212402344,3.2836804389953613
3,3.2850935459136963,3.2830286026000977,3.282499313354492,3.2863094806671143,3.2853734493255615,3.2853126525878906,3.284491777420044
