activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753347642.3058817,3
aggregation,,False,,,1,FedAvg,1753347661.0003972,
model_update,,,,3.559367359592973,1,,1753347661.0882945,
local_training,,,{},,2,,1753347661.8592856,3
aggregation,,False,,,2,FedAvg,1753347683.196109,
model_update,,,,4.620085864976913,2,,1753347683.2847857,
local_training,,,{},,3,,1753347684.0604424,3
aggregation,,False,,,3,FedAvg,1753347710.2889931,
model_update,,,,5.629711647334139,3,,1753347710.3724933,
local_training,,,{},,4,,1753347711.1455457,3
aggregation,,False,,,4,FedAvg,1753347718.1304233,
model_update,,,,3.219133553948248,4,,1753347718.2145488,
local_training,,,{},,5,,1753347719.0355582,3
aggregation,,False,,,5,FedAvg,1753347723.0327592,
model_update,,,,2.008348762517717,5,,1753347723.1128914,
local_training,,,{},,6,,1753347723.9269521,3
aggregation,,False,,,6,FedAvg,1753347729.7178168,
model_update,,,,2.6258898634209933,6,,1753347729.796751,
local_training,,,{},,7,,1753347730.611664,3
aggregation,,False,,,7,FedAvg,1753347736.331792,
model_update,,,,2.628772946050995,7,,1753347736.4116685,
local_training,,,{},,8,,1753347737.2867088,3
aggregation,,False,,,8,FedAvg,1753347744.3439445,
model_update,,,,3.2121861952883046,8,,1753347744.4280508,
local_training,,,{},,9,,1753347745.2895393,3
aggregation,,False,,,9,FedAvg,1753347762.8720036,
model_update,,,,3.180105076421517,9,,1753347762.9535918,
local_training,,,{},,10,,1753347763.7954571,3
aggregation,,False,,,10,FedAvg,1753347770.8833218,
model_update,,,,3.2173245379579916,10,,1753347770.966528,
