timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753347661.6134372,1,25325400,0,5,1,19.30759048461914,0.016625585686402235,80.0,19.30759048461914
1753347683.8082023,2,25325400,0,5,1,21.948968410491943,0.024693643448906497,80.0,21.948968410491943
1753347710.8595846,3,25325400,0,5,1,26.799195528030396,0.025575394577912296,80.0,26.799195528030396
1753347718.717752,4,25325400,0,5,1,7.572248935699463,0.09657632840783627,80.0,7.572248935699463
1753347723.6182928,5,25325400,0,5,1,4.5899338722229,0.15880403079685207,80.0,4.5899338722229
1753347730.3007357,6,25325400,0,5,1,6.373832941055298,0.11365217863398584,80.0,6.373832941055298
1753347736.9753563,7,25325400,0,5,1,6.363735675811768,0.11163254355459702,80.0,6.363735675811768
1753347744.9454925,8,25325400,0,5,1,7.658833980560303,0.09707744049383446,80.0,7.658833980560303
1753347763.4407523,9,25325400,0,5,1,18.15126919746399,0.04399141411618548,80.0,18.15126919746399
1753347771.4664671,10,25325400,0,5,1,7.678299188613892,0.10433300140061576,80.0,7.678299188613892
