timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753356289.6454937,1,16883600,0,5,4,26.627971649169922,0.027805347315032182,19.999999999999996,6.6569929122924805
1753356311.3213906,2,16883600,0,5,4,21.40169620513916,0.03782877731932256,19.999999999999996,5.35042405128479
1753356319.265682,3,16883600,0,5,4,7.6409010887146,0.11246055799219315,19.999999999999996,1.91022527217865
1753356327.4149442,4,16883600,0,5,4,7.808647394180298,0.11249067292430981,19.999999999999996,1.9521618485450745
1753356335.3271074,5,16883600,0,5,4,7.545269966125488,0.11873663951351585,19.999999999999996,1.886317491531372
1753356343.1548777,6,16883600,0,5,4,7.43649697303772,0.12278630695482011,19.999999999999996,1.85912424325943
1753356351.4968429,7,16883600,0,5,4,7.973134517669678,0.11550037164921095,19.999999999999996,1.9932836294174194
1753356358.3112864,8,16883600,0,5,4,6.3721842765808105,0.14353006132627985,19.999999999999996,1.5930460691452026
1753356366.4300084,9,16883600,0,5,4,7.660934209823608,0.12211304449011053,19.999999999999996,1.915233552455902
1753356375.066953,10,16883600,0,5,4,8.265702486038208,0.11357776324344471,19.999999999999996,2.066425621509552
