round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.273024082183838,3.273979663848877,3.273979663848877,3.273979663848877,3.273979663848877,3.273979663848877,3.274198055267334
2,3.273878335952759,3.273878335952759,3.271829128265381,3.273878335952759,3.273878335952759,3.274102210998535,3.273878335952759
3,3.2734477519989014,3.273402452468872,3.273402452468872,3.273402452468872,3.273402452468872,3.273402452468872,3.2737061977386475
