timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753349032.8658917,1,-1,training,10.784050941467285,0,0,0,
1753349038.62705,2,-1,training,5.0863871574401855,0,0,0,
1753349050.9126713,3,-1,training,11.652106046676636,0,0,0,
1753349057.6823406,4,-1,training,6.14263916015625,0,0,0,
1753349064.5914733,5,-1,training,6.263158559799194,0,0,0,
1753349071.2228456,6,-1,training,5.966095447540283,0,0,0,
1753349076.8008883,7,-1,training,4.859676122665405,0,0,0,
1753349083.7293622,8,-1,training,6.27620005607605,0,0,0,
1753349090.2046561,9,-1,training,5.846784830093384,0,0,0,
1753349097.1236029,10,-1,training,6.252561807632446,0,0,0,
