round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.3130686283111572,3.3126766681671143,3.3130686283111572,3.3130686283111572,3.3134987354278564,3.3130686283111572,3.3130686283111572
2,3.3129336833953857,3.3128364086151123,3.3129336833953857,3.3129336833953857,3.3129336833953857,3.312880754470825,3.3129336833953857
3,3.312866449356079,3.312866449356079,3.312892436981201,3.312866449356079,3.312866449356079,3.312866449356079,3.3122687339782715
