accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4725.0,,,,,,,,NetworkStructureEvent,,,0.2222222222222222,,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753357603.3737593,ring,,,,,458,,10,,88,1824,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,10,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753357603.3740065,ring,,,,,,,,,,,
0.0694,,,,,,,,,,,,,EvaluationEvent,2.363527529525757,"{'loss': 2.363527529525757, 'accuracy': 0.0694}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753357606.687013,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753357606.6872454,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{4: 1.0, 5: 1.0, 8: 1.0, 1: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,1,"[4, 5, 8, 1]",,,,,resource_sampling,,,,,,1753357606.6874478,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,16.927061319351196,1753357623.6143916,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.2203941345214844, 'mean': -0.010608931072056293, 'std': 0.18946675956249237}}",,,,1,,,,,0,parameter_transfer,,"9,1",,,,1753357623.744184,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.2854087352752686, 'mean': -0.008751431480050087, 'std': 0.193396657705307}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753357623.7442596,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.2203941345214844, 'mean': -0.010608931072056293, 'std': 0.18946675956249237}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753357623.7442937,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.2203941345214844, 'mean': -0.010608931072056293, 'std': 0.18946675956249237}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753357623.7443256,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.202867269515991, 'mean': -0.009205382317304611, 'std': 0.1885061264038086}}",,,,1,,,,,4,parameter_transfer,,"3,5",,,,1753357623.7443535,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.289959669113159, 'mean': -0.008854683488607407, 'std': 0.1936604082584381}}",,,,1,,,,,5,parameter_transfer,,"4,6",,,,1753357623.7443817,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.2203941345214844, 'mean': -0.010608931072056293, 'std': 0.18946675956249237}}",,,,1,,,,,6,parameter_transfer,,"5,7",,,,1753357623.7444088,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.2203941345214844, 'mean': -0.010608931072056293, 'std': 0.18946675956249237}}",,,,1,,,,,7,parameter_transfer,,"6,8",,,,1753357623.7444363,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.2407896518707275, 'mean': -0.00791784469038248, 'std': 0.19080114364624023}}",,,,1,,,,,8,parameter_transfer,,"7,9",,,,1753357623.7444737,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.2203941345214844, 'mean': -0.010608931072056293, 'std': 0.18946675956249237}}",,,,1,,,,,9,parameter_transfer,,"8,0",,,,1753357623.7445025,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,9,1",,,1,,,,,,aggregation,GossipAvg,,,,,1753357623.7445383,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,1,,,,,,aggregation,GossipAvg,,,,,1753357623.744562,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,1,,,,,,aggregation,GossipAvg,,,,,1753357623.744582,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753357623.744596,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,5",,,1,,,,,,aggregation,GossipAvg,,,,,1753357623.7446094,,,,,,,,,,,,
,,,,5,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"5,4,6",,,1,,,,,,aggregation,GossipAvg,,,,,1753357623.7446208,,,,,,,,,,,,
,,,,6,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"6,5,7",,,1,,,,,,aggregation,GossipAvg,,,,,1753357623.7446325,,,,,,,,,,,,
,,,,7,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"7,6,8",,,1,,,,,,aggregation,GossipAvg,,,,,1753357623.7446437,,,,,,,,,,,,
,,,,8,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"8,7,9",,,1,,,,,,aggregation,GossipAvg,,,,,1753357623.7446554,,,,,,,,,,,,
