timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753357623.6143916,1,-1,training,16.927061319351196,0,0,0,
1753357639.5561619,2,-1,training,14.801881790161133,0,0,0,
1753357650.127744,3,-1,training,9.481460094451904,0,0,0,
1753357655.2592952,4,-1,training,3.878253221511841,0,0,0,
1753357660.3810477,5,-1,training,4.010694980621338,0,0,0,
1753357665.6121514,6,-1,training,4.112966537475586,0,0,0,
1753357679.6055064,7,-1,training,12.840348720550537,0,0,0,
1753357684.4348342,8,-1,training,3.6711418628692627,0,0,0,
1753357689.7236495,9,-1,training,4.149049997329712,0,0,0,
1753357693.7128253,10,-1,training,2.84454607963562,0,0,0,
