timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753357525.1675045,1,-1,training,8.995236158370972,0,0,0,
1753357535.5827596,2,-1,training,9.397351026535034,0,0,0,
1753357544.2454982,3,-1,training,7.645916700363159,0,0,0,
1753357555.013369,4,-1,training,9.759006261825562,0,0,0,
1753357562.550646,5,-1,training,6.4491870403289795,0,0,0,
1753357567.6679118,6,-1,training,4.076117992401123,0,0,0,
1753357571.6592214,7,-1,training,2.978555917739868,0,0,0,
1753357575.6403978,8,-1,training,2.935058116912842,0,0,0,
1753357580.4028916,9,-1,training,3.775827169418335,0,0,0,
1753357584.0544965,10,-1,training,2.609901189804077,0,0,0,
