timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753396747.417623,1,-1,training,20.5692036151886,0,0,0,
1753396769.2545724,2,-1,training,14.134123802185059,0,0,0,
1753396793.046588,3,-1,training,16.156566858291626,0,0,0,
1753396812.724325,4,-1,training,12.07669997215271,0,0,0,
1753396824.014096,5,-1,training,3.686318874359131,0,0,0,
1753396843.57022,6,-1,training,11.936971187591553,0,0,0,
1753396855.307391,7,-1,training,4.0365142822265625,0,0,0,
1753396867.9953065,8,-1,training,4.9126081466674805,0,0,0,
1753396879.6733632,9,-1,training,3.9116640090942383,0,0,0,
1753396890.4971657,10,-1,training,3.2003841400146484,0,0,0,
