timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753360797.06692,1,-1,training,8.888522386550903,0,0,0,
1753360805.9902725,2,-1,training,7.354617357254028,0,0,0,
1753360810.492675,3,-1,training,3.0276684761047363,0,0,0,
1753360814.9873898,4,-1,training,3.0025265216827393,0,0,0,
1753360819.2261598,5,-1,training,2.775690793991089,0,0,0,
1753360824.0408728,6,-1,training,3.369290590286255,0,0,0,
1753360828.6363032,7,-1,training,3.1339287757873535,0,0,0,
1753360832.983589,8,-1,training,2.889824867248535,0,0,0,
1753360837.8081868,9,-1,training,3.3660058975219727,0,0,0,
1753360842.283889,10,-1,training,3.0065369606018066,0,0,0,
