timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753351204.0108604,1,-1,training,19.82991361618042,0,0,0,
1753351220.97547,2,-1,training,15.903644561767578,0,0,0,
1753351226.2924588,3,-1,training,4.173751592636108,0,0,0,
1753351244.6723082,4,-1,training,17.346076250076294,0,0,0,
1753351263.2995627,5,-1,training,17.52429699897766,0,0,0,
1753351268.5869837,6,-1,training,4.134140729904175,0,0,0,
1753351274.805909,7,-1,training,5.12730860710144,0,0,0,
1753351280.3401625,8,-1,training,4.4081268310546875,0,0,0,
1753351285.6516266,9,-1,training,4.208327293395996,0,0,0,
1753351290.9670007,10,-1,training,4.171990633010864,0,0,0,
