timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753368575.1217432,1,641576800,0,20,16,14.084033489227295,0.05172523911968974,19.999999999999996,0.8802520930767059
1753368588.4890294,2,641576800,0,20,16,13.36225175857544,0.06325281212109922,19.999999999999996,0.835140734910965
1753368596.8770971,3,641576800,0,20,16,8.383305788040161,0.10556694726113458,19.999999999999996,0.5239566117525101
1753368605.0038197,4,641576800,0,20,16,8.121948957443237,0.10826219231458957,19.999999999999996,0.5076218098402023
1753368613.6188903,5,641576800,0,20,16,8.6100754737854,0.11221736707671533,19.999999999999996,0.5381297171115875
1753368621.7468352,6,641576800,0,20,16,8.12322735786438,0.11827811258659601,19.999999999999996,0.5077017098665237
1753368630.0556471,7,641576800,0,20,16,8.303839921951294,0.11494682086497941,19.999999999999996,0.5189899951219559
1753368638.8013496,8,641576800,0,20,16,8.740799903869629,0.10998993348130298,19.999999999999996,0.5462999939918518
1753368646.9847484,9,641576800,0,20,16,8.178529024124146,0.11977704023675667,19.999999999999996,0.5111580640077591
1753368655.4935298,10,641576800,0,20,16,8.50412917137146,0.11091082708094499,19.999999999999996,0.5315080732107162
