timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753368569.7164016,1,-1,training,8.678566694259644,0,0,0,
1753368583.105211,2,-1,training,7.9783124923706055,0,0,0,
1753368591.4898872,3,-1,training,2.9959516525268555,0,0,0,
1753368599.643803,4,-1,training,2.7617828845977783,0,0,0,
1753368608.308354,5,-1,training,3.293501853942871,0,0,0,
1753368616.3746734,6,-1,training,2.7509562969207764,0,0,0,
1753368624.7393937,7,-1,training,2.98746919631958,0,0,0,
1753368633.4178815,8,-1,training,3.357203722000122,0,0,0,
1753368641.5758731,9,-1,training,2.769529104232788,0,0,0,
1753368650.172303,10,-1,training,3.177018404006958,0,0,0,
