round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14
1,3.2307119369506836,3.2542359828948975,3.2491915225982666,3.223773241043091,3.233874797821045,3.230405807495117,3.230938673019409,3.2306675910949707,3.2299864292144775,3.242981195449829,3.2360358238220215,3.2175261974334717,3.2284650802612305,3.2354352474212646,3.2349910736083984
2,3.218594551086426,3.2343266010284424,3.2318596839904785,3.2428247928619385,3.2389748096466064,3.2290477752685547,3.2296628952026367,3.2347652912139893,3.2353732585906982,3.2363123893737793,3.2324094772338867,3.2370734214782715,3.2422924041748047,3.2276782989501953,3.2362797260284424
3,3.225381374359131,3.2441554069519043,3.23622989654541,3.2370429039001465,3.230440378189087,3.2330515384674072,3.2351174354553223,3.237483263015747,3.2326178550720215,3.2217178344726562,3.232851982116699,3.2272377014160156,3.237840175628662,3.2465617656707764,3.226552724838257
