timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753402984.6123235,1,104511040,0,20,8,25.232014417648315,0.003975108698806308,60.0,3.1540018022060394
1753403012.2571332,2,104511040,0,20,8,27.262105226516724,0.0036680952981846073,60.0,3.4077631533145905
1753403038.8024364,3,104511040,0,20,8,26.15409231185913,0.0038234934253350743,60.0,3.2692615389823914
1753403059.8273344,4,104511040,0,20,8,20.631534337997437,0.004846949255530082,60.0,2.5789417922496796
1753403084.940835,5,104511040,0,20,8,24.690986394882202,0.004050060957496919,60.0,3.0863732993602753
1753403109.0082185,6,104511040,0,20,8,23.644516229629517,0.004229310467967519,60.0,2.9555645287036896
1753403134.0248294,7,104511040,0,20,8,24.547446250915527,0.004073743516039693,60.0,3.068430781364441
1753403139.929806,8,104511040,0,20,8,5.4453558921813965,0.018364272598524363,60.0,0.6806694865226746
1753403146.01384,9,104511040,0,20,8,5.600067615509033,0.017856927249066838,60.0,0.7000084519386292
1753403152.573335,10,104511040,0,20,8,6.067359924316406,0.017981461683648513,60.0,0.7584199905395508
