timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753402982.483427,1,-1,training,23.102983236312866,0,0,0,
1753403010.2431753,2,-1,training,25.247738122940063,0,0,0,
1753403036.5914345,3,-1,training,23.94295644760132,0,0,0,
1753403057.7372587,4,-1,training,18.541330099105835,0,0,0,
1753403082.6806214,5,-1,training,22.423608779907227,0,0,0,
1753403106.9189973,6,-1,training,21.555160999298096,0,0,0,
1753403131.7482219,7,-1,training,22.270702600479126,0,0,0,
1753403137.8648574,8,-1,training,3.3802597522735596,0,0,0,
1753403143.9274068,9,-1,training,3.51348614692688,0,0,0,
1753403150.4625833,10,-1,training,3.9498252868652344,0,0,0,
