timestamp,round_num,node_id,parameter_norm,parameter_summary
1749395147.0966985,1,0,3.229360580444336,"{'norm': 3.229360580444336, 'mean': 0.002780602313578129, 'std': 0.19027157127857208}"
1749395147.0967462,1,1,3.2547454833984375,"{'norm': 3.2547454833984375, 'mean': 0.002596883801743388, 'std': 0.19177013635635376}"
1749395147.0967658,1,2,3.2418389320373535,"{'norm': 3.2418389320373535, 'mean': 0.00303305103443563, 'std': 0.19100311398506165}"
1749395147.096781,1,3,3.2569172382354736,"{'norm': 3.2569172382354736, 'mean': 0.0030480995774269104, 'std': 0.19189147651195526}"
1749395147.096795,1,4,3.2463152408599854,"{'norm': 3.2463152408599854, 'mean': 0.003019507508724928, 'std': 0.19126713275909424}"
1749395147.0968087,1,5,3.2438104152679443,"{'norm': 3.2438104152679443, 'mean': 0.0032928111031651497, 'std': 0.19111500680446625}"
1749395147.0968227,1,6,3.257833957672119,"{'norm': 3.257833957672119, 'mean': 0.003461225889623165, 'std': 0.19193850457668304}"
1749395147.096836,1,7,3.250558614730835,"{'norm': 3.250558614730835, 'mean': 0.003315230133011937, 'std': 0.1915123164653778}"
1749395147.0968494,1,8,3.25146222114563,"{'norm': 3.25146222114563, 'mean': 0.0026605287566781044, 'std': 0.1915757805109024}"
1749395147.0968618,1,9,3.250363349914551,"{'norm': 3.250363349914551, 'mean': 0.00315536605194211, 'std': 0.19150349497795105}"
1749395147.0968745,1,10,3.251929759979248,"{'norm': 3.251929759979248, 'mean': 0.002561017870903015, 'std': 0.19160468876361847}"
1749395147.096888,1,11,3.2533116340637207,"{'norm': 3.2533116340637207, 'mean': 0.003539096098393202, 'std': 0.19167055189609528}"
1749395147.0969005,1,12,3.2463488578796387,"{'norm': 3.2463488578796387, 'mean': 0.0025660006795078516, 'std': 0.1912757307291031}"
1749395147.0969133,1,13,3.2477800846099854,"{'norm': 3.2477800846099854, 'mean': 0.0025762729346752167, 'std': 0.19135993719100952}"
1749395147.0969262,1,14,3.2385921478271484,"{'norm': 3.2385921478271484, 'mean': 0.003219479927793145, 'std': 0.1908087134361267}"
1749395149.4735498,2,0,3.2417454719543457,"{'norm': 3.2417454719543457, 'mean': 0.0030608056113123894, 'std': 0.1909971535205841}"
1749395149.4735951,2,1,3.2423102855682373,"{'norm': 3.2423102855682373, 'mean': 0.002847769297659397, 'std': 0.191033735871315}"
1749395149.473614,2,2,3.2462408542633057,"{'norm': 3.2462408542633057, 'mean': 0.0029489074368029833, 'std': 0.1912638396024704}"
1749395149.473631,2,3,3.260929584503174,"{'norm': 3.260929584503174, 'mean': 0.0035215159878134727, 'std': 0.19211983680725098}"
1749395149.4736502,2,4,3.2510313987731934,"{'norm': 3.2510313987731934, 'mean': 0.002911810763180256, 'std': 0.1915467232465744}"
1749395149.4736657,2,5,3.247971773147583,"{'norm': 3.247971773147583, 'mean': 0.003526219865307212, 'std': 0.1913560926914215}"
1749395149.4736807,2,6,3.243476390838623,"{'norm': 3.243476390838623, 'mean': 0.002416495233774185, 'std': 0.19110840559005737}"
1749395149.4736943,2,7,3.255309581756592,"{'norm': 3.255309581756592, 'mean': 0.0031964911613613367, 'std': 0.19179433584213257}"
1749395149.4737077,2,8,3.2510766983032227,"{'norm': 3.2510766983032227, 'mean': 0.0036228832323104143, 'std': 0.1915372610092163}"
1749395149.473721,2,9,3.248091220855713,"{'norm': 3.248091220855713, 'mean': 0.0028221202082931995, 'std': 0.19137480854988098}"
1749395149.4738493,2,10,3.2542014122009277,"{'norm': 3.2542014122009277, 'mean': 0.003540402976796031, 'std': 0.19172295928001404}"
1749395149.4738672,2,11,3.245711326599121,"{'norm': 3.245711326599121, 'mean': 0.0033307219855487347, 'std': 0.19122636318206787}"
1749395149.4738812,2,12,3.2537031173706055,"{'norm': 3.2537031173706055, 'mean': 0.0032640849240124226, 'std': 0.19169850647449493}"
1749395149.4738948,2,13,3.2432210445404053,"{'norm': 3.2432210445404053, 'mean': 0.0033701052889227867, 'std': 0.19107890129089355}"
1749395149.473908,2,14,3.2494969367980957,"{'norm': 3.2494969367980957, 'mean': 0.0031151266302913427, 'std': 0.19145309925079346}"
1749395151.7350943,3,0,3.244725465774536,"{'norm': 3.244725465774536, 'mean': 0.0030501435976475477, 'std': 0.19117295742034912}"
1749395151.7351398,3,1,3.2462093830108643,"{'norm': 3.2462093830108643, 'mean': 0.0032611254137009382, 'std': 0.19125692546367645}"
1749395151.7351604,3,2,3.2458384037017822,"{'norm': 3.2458384037017822, 'mean': 0.003442592453211546, 'std': 0.1912318766117096}"
1749395151.7351766,3,3,3.2577250003814697,"{'norm': 3.2577250003814697, 'mean': 0.003574070753529668, 'std': 0.19193001091480255}"
1749395151.7351906,3,4,3.2454416751861572,"{'norm': 3.2454416751861572, 'mean': 0.0025668053422123194, 'std': 0.19122226536273956}"
1749395151.7352047,3,5,3.2491159439086914,"{'norm': 3.2491159439086914, 'mean': 0.0036622423212975264, 'std': 0.19142097234725952}"
1749395151.7352178,3,6,3.254321336746216,"{'norm': 3.254321336746216, 'mean': 0.0034506022930145264, 'std': 0.19173166155815125}"
1749395151.7352328,3,7,3.2474865913391113,"{'norm': 3.2474865913391113, 'mean': 0.0029933853074908257, 'std': 0.19133657217025757}"
1749395151.7352464,3,8,3.2518951892852783,"{'norm': 3.2518951892852783, 'mean': 0.003709619166329503, 'std': 0.19158385694026947}"
1749395151.7352684,3,9,3.2557921409606934,"{'norm': 3.2557921409606934, 'mean': 0.0031803203746676445, 'std': 0.19182303547859192}"
